account_id,account_name,industry,segment,region,cs_manager_id,sales_rep_id,initial_contract_date,renewal_date,churn_date,status,health_score,nps_score,last_nps_date,total_users,avg_weekly_usage_rate,support_tickets_last_qtr,feature_adoption_index,expansion_revenue,contract_value_ARR,onboarding_completion_days,primary_use_case,sales_win_reason,churn_reason,product_feedback_flag,csat_score_last_6mo
AC1000,"Hunter, Reeves and Ray",Retail,SMB,EMEA,CSM31,SR10,2022-12-05,2023-05-04,,At Risk,64.9,50,2023-07-18,364,0.56,35,0.89,45639.84,190550.88,56,Workflow Automation,Ease of Use,,False,4.9
AC1001,Luna PLC,Technology,SMB,LATAM,CSM34,SR46,2022-01-02,2024-10-17,,Active,61.1,-100,2024-04-30,429,0.57,35,0.83,45144.41,54528.41,39,Workflow Automation,Ease of Use,,True,4.3
AC1002,Larsen-Hopkins,Technology,Mid-Market,NA,CSM44,SR14,2022-09-22,2023-02-10,,At Risk,85.1,-50,2023-05-08,465,0.88,32,0.55,22274.13,18630.77,13,Data Integration,Integration Capabilities,,False,4.2
AC1003,"Mclean, Luna and Boyle",Healthcare,Enterprise,LATAM,CSM44,SR20,2022-11-17,2024-03-26,,At Risk,78.8,20,2023-06-09,423,0.53,0,0.66,37290.22,146686.26,7,Communication,Cost,,False,4.6
AC1004,"Rodriguez, Calderon and Navarro",Technology,SMB,NA,CSM31,SR3,2022-11-08,2024-08-28,,Active,70.0,0,2024-07-20,397,0.73,41,0.64,48916.66,163240.8,31,Compliance,Integration Capabilities,,False,3.9
AC1005,"Hill, Estes and Watkins",Education,Mid-Market,NA,CSM44,SR43,2022-04-29,2023-10-04,,Active,85.2,30,2023-10-18,65,0.56,11,0.87,49642.34,101299.36,13,Workflow Automation,Product Features,,False,4.3
AC1006,Sawyer and Sons,Finance,Mid-Market,LATAM,CSM35,SR25,2022-03-03,2023-06-04,,Active,60.9,70,2023-12-07,182,1.0,9,0.63,13782.49,234665.54,51,Analytics,Product Features,,False,3.6
AC1007,Robinson-Serrano,Education,Enterprise,NA,CSM16,SR14,2022-05-17,2024-11-22,2024-12-07,Churned,91.6,100,2023-11-18,22,0.8,28,0.25,29889.24,177305.14,8,Workflow Automation,Product Features,Internal Decision,False,3.7
AC1008,"Joseph, Hart and Turner",Technology,SMB,NA,CSM9,SR33,2022-04-30,2023-01-26,,Active,79.2,100,2024-12-24,168,0.27,36,0.62,29895.88,169770.32,25,Workflow Automation,Cost,,False,4.1
AC1009,Perry Ltd,Manufacturing,Enterprise,EMEA,CSM27,SR20,2022-08-14,2024-10-21,,Active,57.2,50,2024-11-03,289,0.75,31,0.6,2344.2,89381.63,46,Communication,Reputation,,True,3.4
AC1010,Webb-Mayer,Education,Mid-Market,EMEA,CSM20,SR25,2022-01-20,2024-01-27,2024-05-15,Churned,88.8,90,2024-08-08,247,0.87,15,0.54,42467.05,78680.42,50,Workflow Automation,Integration Capabilities,Budget,False,3.9
AC1011,"Davis, Howard and Goodwin",Education,Enterprise,EMEA,CSM25,SR16,2022-05-17,2023-05-10,,At Risk,85.9,-50,2023-06-23,477,0.66,28,0.21,42356.67,27653.68,51,Workflow Automation,Product Features,,True,4.2
AC1012,Velez-Mcintosh,Manufacturing,Enterprise,NA,CSM5,SR13,2022-11-23,2024-01-08,,Active,62.8,70,2023-11-02,111,0.62,21,0.89,15159.4,227703.57,18,Workflow Automation,Product Features,,False,3.9
AC1013,"Myers, Ward and Garcia",Education,SMB,EMEA,CSM26,SR16,2022-05-24,2023-07-14,,At Risk,75.0,50,2024-06-10,243,0.8,34,0.7,32436.07,80563.46,28,Data Integration,Integration Capabilities,,False,3.5
AC1014,Coleman-Gutierrez,Manufacturing,Mid-Market,APAC,CSM14,SR24,2022-09-07,2024-11-18,,Active,74.1,100,2024-01-18,447,0.71,14,0.65,37062.62,8973.88,40,Data Integration,Reputation,,False,4.1
AC1015,Olsen-Ross,Finance,SMB,EMEA,CSM22,SR15,2022-07-17,2023-11-24,,Active,100.0,70,2023-04-10,286,0.46,41,0.8,47173.23,87703.25,53,Communication,Integration Capabilities,,False,4.6
AC1016,"Saunders, Evans and Booker",Manufacturing,Mid-Market,EMEA,CSM9,SR47,2022-09-03,2024-03-16,,Active,82.4,90,2023-08-02,333,0.57,3,0.93,26197.22,210571.78,9,Analytics,Product Features,,False,2.9
AC1017,Smith-Woods,Manufacturing,SMB,NA,CSM46,SR10,2022-05-31,2024-05-30,2024-07-19,Churned,64.8,90,2023-04-13,238,0.93,23,0.53,3022.51,161243.5,44,Communication,Integration Capabilities,Budget,True,4.8
AC1018,Campbell-Gonzalez,Technology,Mid-Market,NA,CSM2,SR34,2022-03-11,2024-01-07,,At Risk,52.3,-100,2024-06-20,262,0.48,44,0.49,33701.65,202511.09,16,Analytics,Product Features,,False,4.2
AC1019,"Johnson, Hancock and Bridges",Retail,SMB,APAC,CSM23,SR18,2022-10-22,2023-03-17,,Active,71.7,30,2023-10-12,496,0.6,25,0.88,22949.89,64585.93,49,Workflow Automation,Cost,,False,4.8
AC1020,Murphy-Olson,Healthcare,Enterprise,NA,CSM6,SR26,2022-05-20,2024-01-07,,At Risk,68.8,-100,2024-10-25,331,0.36,0,0.17,35142.26,25258.1,59,Communication,Cost,,False,4.1
AC1021,"Sparks, Watson and Martinez",Healthcare,Enterprise,NA,CSM15,SR14,2022-04-23,2023-07-30,,At Risk,84.8,20,2023-09-07,28,0.71,4,0.59,34221.44,73691.39,39,Data Integration,Product Features,,True,3.6
AC1022,Johnson Inc,Finance,SMB,EMEA,CSM38,SR10,2022-05-03,2023-01-31,,At Risk,84.8,-50,2023-11-27,158,1.0,10,0.16,28197.91,143840.5,59,Communication,Reputation,,True,4.0
AC1023,Morris PLC,Manufacturing,SMB,NA,CSM33,SR48,2022-10-20,2024-06-24,,Active,60.4,-50,2023-10-10,228,0.4,14,0.37,41933.73,88445.22,54,Data Integration,Reputation,,True,4.2
AC1024,"Davis, Stewart and Bryant",Finance,SMB,APAC,CSM29,SR32,2022-02-27,2023-06-29,2023-11-27,Churned,81.1,90,2023-05-31,486,0.99,24,0.6,21592.4,171525.24,47,Communication,Product Features,,True,3.1
AC1025,Decker-Martinez,Retail,Enterprise,NA,CSM6,SR18,2022-12-12,2024-10-31,2024-11-18,Churned,71.4,0,2023-04-06,383,0.42,24,0.36,15833.91,31104.97,5,Compliance,Integration Capabilities,Missing Feature,False,4.3
AC1026,"White, Watson and Daniels",Healthcare,SMB,NA,CSM12,SR28,2022-11-06,2024-02-27,,At Risk,77.9,-50,2023-06-10,18,0.82,5,0.53,17695.71,27800.74,43,Compliance,Integration Capabilities,,True,4.4
AC1027,"Roach, Cooke and Lewis",Education,Mid-Market,NA,CSM47,SR36,2022-05-16,2024-08-30,,Active,68.8,100,2023-12-21,271,0.92,10,0.67,34265.8,46527.93,22,Compliance,Cost,,False,3.9
AC1028,Ibarra-Payne,Healthcare,SMB,LATAM,CSM18,SR27,2022-09-29,2024-08-11,,Active,78.2,30,2023-12-13,133,0.7,15,0.92,36044.97,126471.6,44,Workflow Automation,Integration Capabilities,,True,4.1
AC1029,"Kennedy, Reed and Torres",Finance,SMB,LATAM,CSM22,SR40,2022-04-22,2024-02-24,,At Risk,75.0,70,2024-01-08,176,0.65,27,0.77,40773.77,215579.57,43,Workflow Automation,Cost,,True,4.4
AC1030,Graves-Thomas,Manufacturing,SMB,LATAM,CSM21,SR12,2022-10-19,2024-03-13,,At Risk,70.9,20,2023-03-03,381,0.47,44,0.42,31645.12,242101.96,55,Workflow Automation,Cost,,True,3.9
AC1031,"Aguirre, Scott and Anderson",Education,Mid-Market,NA,CSM37,SR13,2022-05-06,2023-10-05,,Active,95.2,90,2024-12-17,18,0.65,46,0.48,23081.11,178549.93,33,Compliance,Product Features,,False,3.1
AC1032,"Chaney, Richard and Brown",Education,Enterprise,LATAM,CSM9,SR41,2022-01-18,2023-08-15,,At Risk,97.7,0,2023-03-29,371,0.81,27,0.76,39453.84,23121.46,43,Communication,Reputation,,False,4.5
AC1033,Burke Inc,Technology,Enterprise,LATAM,CSM35,SR3,2022-05-14,2023-09-25,,At Risk,72.5,90,2024-05-14,309,0.72,40,0.9,45720.06,31795.51,20,Compliance,Ease of Use,,False,4.1
AC1034,Matthews LLC,Healthcare,Enterprise,LATAM,CSM49,SR22,2022-05-28,2024-09-28,,At Risk,83.8,-50,2024-02-23,10,0.87,6,0.73,12936.92,130115.68,38,Data Integration,Reputation,,False,3.9
AC1035,Davis Ltd,Retail,Mid-Market,APAC,CSM26,SR30,2022-05-25,2023-03-29,,Active,74.5,30,2023-04-20,17,0.86,30,0.76,5227.47,106913.98,10,Analytics,Ease of Use,,True,4.6
AC1036,"Curry, Rivera and Garcia",Finance,Mid-Market,EMEA,CSM34,SR31,2022-01-02,2024-01-30,,Active,83.3,70,2023-06-17,374,0.82,44,0.51,22622.36,21457.71,7,Analytics,Product Features,,False,3.7
AC1037,Watson Inc,Manufacturing,SMB,EMEA,CSM48,SR16,2022-03-25,2023-11-21,,Active,86.7,30,2023-09-12,291,0.59,27,0.6,47923.13,61804.61,30,Workflow Automation,Ease of Use,,False,4.7
AC1038,"Hernandez, Cole and Bennett",Education,Mid-Market,NA,CSM48,SR40,2022-08-16,2024-11-09,,At Risk,93.3,100,2024-02-23,224,0.76,24,0.54,222.5,57625.05,22,Analytics,Reputation,,True,3.9
AC1039,"Hodge, Vaughan and Hickman",Technology,SMB,APAC,CSM21,SR13,2022-05-26,2023-02-28,,At Risk,88.0,70,2024-01-02,275,0.69,40,0.49,15670.21,100216.62,30,Data Integration,Product Features,,True,4.6
AC1040,"Barrett, Moore and Morris",Education,Enterprise,EMEA,CSM44,SR46,2022-11-13,2024-07-20,,Active,77.7,0,2023-12-26,165,0.58,7,0.7,11928.64,33652.48,28,Workflow Automation,Reputation,,True,4.5
AC1041,"Reed, Cowan and Guerrero",Technology,SMB,LATAM,CSM28,SR12,2022-07-28,2023-02-26,,Active,59.9,90,2024-05-08,90,0.66,31,0.55,14441.74,50839.15,58,Communication,Reputation,,True,4.2
AC1042,Soto-Kim,Finance,SMB,LATAM,CSM9,SR13,2022-07-22,2024-04-25,,At Risk,84.5,50,2023-06-02,355,0.59,31,0.3,20781.52,210773.49,36,Workflow Automation,Product Features,,False,4.5
AC1043,"Sanchez, Archer and Espinoza",Retail,Mid-Market,NA,CSM18,SR15,2022-10-21,2024-03-28,,Active,58.2,70,2023-02-19,294,0.75,47,0.57,38627.38,126351.77,37,Analytics,Reputation,,True,4.1
AC1044,Todd Group,Technology,Mid-Market,NA,CSM49,SR47,2022-11-29,2024-07-28,,Active,99.8,50,2023-11-21,57,1.0,47,0.27,41503.54,189079.65,24,Analytics,Integration Capabilities,,True,4.5
AC1045,Watson LLC,Healthcare,Mid-Market,NA,CSM50,SR16,2022-01-24,2023-02-22,2023-08-08,Churned,72.7,100,2023-03-24,357,0.91,22,0.79,43052.43,154514.14,32,Workflow Automation,Reputation,Competitor,False,4.7
AC1046,"Watson, Burns and Anthony",Retail,SMB,APAC,CSM35,SR18,2022-04-15,2023-06-06,,Active,79.3,30,2023-07-29,365,0.52,18,0.79,14466.66,70499.05,59,Data Integration,Product Features,,True,4.1
AC1047,Williamson PLC,Education,SMB,APAC,CSM42,SR9,2022-01-25,2024-09-24,,Active,71.5,10,2023-07-23,79,0.6,45,0.8,16104.84,65650.91,58,Communication,Integration Capabilities,,True,4.8
AC1048,Jones-Holt,Manufacturing,Mid-Market,LATAM,CSM25,SR29,2022-07-09,2024-01-20,2024-06-30,Churned,57.1,-50,2024-04-22,211,0.82,32,0.53,37490.12,175202.39,28,Communication,Integration Capabilities,Missing Feature,False,3.3
AC1049,Ferguson-Mcclain,Manufacturing,SMB,LATAM,CSM41,SR43,2022-07-06,2024-07-29,,Active,77.2,90,2024-08-14,208,0.53,13,0.28,48406.43,207087.67,36,Compliance,Cost,,False,3.6
AC1050,"Mcintosh, Diaz and Hubbard",Finance,Enterprise,EMEA,CSM37,SR32,2022-09-01,2023-07-28,,Active,59.6,-100,2023-01-10,55,0.57,40,0.33,39194.49,117597.53,12,Workflow Automation,Integration Capabilities,,False,3.8
AC1051,Dillon Group,Education,SMB,EMEA,CSM42,SR20,2022-07-22,2024-10-07,2024-12-17,Churned,64.3,20,2023-11-11,52,0.78,41,0.72,18021.77,25193.03,47,Workflow Automation,Product Features,Internal Decision,False,4.1
AC1052,"Berry, Sanchez and Jackson",Manufacturing,Enterprise,EMEA,CSM28,SR42,2022-06-22,2024-09-17,2024-10-07,Churned,71.5,-50,2024-11-18,5,0.65,13,0.43,23840.34,37511.45,19,Data Integration,Integration Capabilities,Budget,True,3.6
AC1053,"Navarro, Lane and Ward",Finance,SMB,LATAM,CSM45,SR9,2022-03-21,2023-06-14,,Active,85.6,50,2024-01-20,50,0.35,46,0.58,40297.84,30284.38,28,Compliance,Ease of Use,,True,3.8
AC1054,Golden PLC,Retail,Enterprise,EMEA,CSM5,SR34,2022-04-30,2023-05-09,,Active,84.0,70,2024-04-12,184,0.41,46,0.6,10652.77,188325.86,31,Data Integration,Integration Capabilities,,False,4.2
AC1055,Booth-Gonzalez,Healthcare,SMB,EMEA,CSM49,SR8,2022-06-05,2024-11-14,,At Risk,46.4,30,2023-12-30,498,0.49,27,0.58,15725.18,39258.4,22,Analytics,Ease of Use,,False,4.3
AC1056,"Robertson, Crosby and Brooks",Technology,Enterprise,APAC,CSM50,SR45,2022-05-04,2024-04-23,2024-11-25,Churned,77.7,20,2024-01-07,110,0.81,33,0.38,30346.34,51218.4,30,Compliance,Product Features,Competitor,False,3.2
AC1057,Mccarthy-Tran,Healthcare,SMB,LATAM,CSM41,SR39,2022-03-25,2024-12-06,2024-12-25,Churned,76.3,-100,2024-01-08,189,0.45,20,0.43,6599.14,215899.43,41,Communication,Cost,,False,4.5
AC1058,"Nicholson, Baker and Miller",Education,SMB,NA,CSM38,SR5,2022-01-20,2023-03-01,2023-08-05,Churned,77.8,10,2023-02-15,25,0.59,3,0.46,47434.0,102503.88,23,Data Integration,Integration Capabilities,Internal Decision,False,4.3
AC1059,"Shepherd, Morris and Smith",Healthcare,Enterprise,EMEA,CSM18,SR6,2022-12-26,2024-03-03,,Active,78.2,0,2024-06-10,279,0.46,20,0.21,19536.58,160402.09,58,Analytics,Cost,,False,4.9
AC1060,Brown Ltd,Manufacturing,SMB,NA,CSM16,SR6,2022-10-05,2024-08-10,,Active,56.7,70,2024-09-26,318,0.81,38,0.9,2751.43,168189.5,47,Workflow Automation,Product Features,,True,4.1
AC1061,Lopez LLC,Retail,Enterprise,NA,CSM11,SR32,2022-01-19,2023-02-03,,At Risk,66.0,0,2024-01-04,195,0.41,8,0.31,37488.82,218997.71,51,Analytics,Product Features,,True,4.2
AC1062,"Miller, Moore and Ward",Education,Mid-Market,NA,CSM17,SR46,2022-04-17,2023-02-08,,Active,96.8,70,2024-10-19,238,0.62,32,0.49,18006.19,127404.45,41,Workflow Automation,Cost,,True,4.3
AC1063,Smith-Jacobs,Healthcare,Enterprise,NA,CSM15,SR48,2022-03-01,2023-06-14,,Active,64.7,-100,2023-05-01,130,0.75,2,0.61,23588.23,98829.97,14,Workflow Automation,Product Features,,False,3.8
AC1064,"Rasmussen, Smith and Johnson",Manufacturing,Enterprise,LATAM,CSM15,SR21,2022-07-08,2023-02-08,2024-11-04,Churned,74.8,30,2024-12-16,143,1.0,4,0.72,28576.8,34253.23,48,Analytics,Ease of Use,Competitor,False,4.5
AC1065,"Cunningham, Jenkins and Ruiz",Healthcare,Mid-Market,NA,CSM30,SR19,2022-12-07,2023-10-14,,At Risk,61.2,30,2023-04-20,49,0.92,35,0.73,22837.31,95385.24,23,Data Integration,Cost,,False,3.3
AC1066,Fischer-Calderon,Retail,Mid-Market,APAC,CSM38,SR32,2022-12-28,2023-07-21,,Active,83.1,90,2023-08-09,394,0.6,50,0.29,12256.34,6562.58,31,Analytics,Ease of Use,,False,4.1
AC1067,Schultz Inc,Manufacturing,Enterprise,NA,CSM22,SR1,2022-11-20,2024-07-22,,At Risk,83.1,20,2024-08-29,58,0.73,13,0.58,26490.72,63351.06,36,Analytics,Ease of Use,,False,3.8
AC1068,Miller-Haley,Healthcare,SMB,EMEA,CSM34,SR27,2022-10-11,2023-11-19,,At Risk,100.0,70,2023-10-27,387,0.46,5,0.77,29038.53,128829.8,45,Communication,Product Features,,False,4.0
AC1069,Clark-Logan,Healthcare,Mid-Market,EMEA,CSM16,SR19,2022-09-11,2024-09-08,,At Risk,62.2,50,2023-10-13,363,0.69,47,0.32,16312.58,115925.67,19,Analytics,Ease of Use,,True,3.7
AC1070,"Pitts, Young and Duarte",Technology,SMB,EMEA,CSM7,SR11,2022-08-05,2023-03-25,,At Risk,74.3,50,2024-07-08,66,0.39,34,0.7,17914.37,193732.5,33,Compliance,Integration Capabilities,,True,3.5
AC1071,Kane Group,Healthcare,SMB,EMEA,CSM44,SR20,2022-01-27,2024-02-08,,Active,53.2,10,2024-08-29,432,0.48,20,1.0,7416.19,179233.56,27,Communication,Reputation,,True,3.0
AC1072,"Miller, Smith and Weeks",Finance,Mid-Market,EMEA,CSM2,SR26,2022-01-14,2023-05-10,,Active,81.5,-50,2023-08-25,241,0.55,6,0.53,40194.84,39249.29,5,Analytics,Ease of Use,,True,4.3
AC1073,Vargas PLC,Education,Mid-Market,NA,CSM38,SR38,2022-06-02,2023-08-31,,Active,83.3,-100,2023-11-12,38,0.56,12,0.33,45124.8,113640.67,13,Analytics,Cost,,True,4.3
AC1074,Perez and Sons,Education,SMB,EMEA,CSM37,SR28,2022-01-22,2024-01-24,,At Risk,83.3,70,2023-09-24,20,0.64,24,0.69,34160.65,47337.77,18,Workflow Automation,Cost,,True,3.8
AC1075,"Fisher, Vaughn and White",Retail,SMB,EMEA,CSM42,SR19,2022-10-08,2024-05-19,,At Risk,62.6,-100,2023-03-06,49,0.7,17,0.7,19150.76,107712.53,46,Data Integration,Ease of Use,,False,4.2
AC1076,"Robbins, Salinas and Potts",Technology,SMB,LATAM,CSM46,SR23,2022-02-11,2024-02-15,,At Risk,82.6,30,2023-05-25,472,0.55,36,0.92,25119.66,100153.41,16,Analytics,Cost,,False,3.8
AC1077,Villanueva Inc,Healthcare,Mid-Market,NA,CSM31,SR34,2022-12-16,2024-03-25,,Active,73.2,0,2024-10-07,56,0.44,15,0.56,32843.22,70299.12,57,Analytics,Ease of Use,,False,4.3
AC1078,Bray LLC,Education,Mid-Market,EMEA,CSM12,SR16,2022-01-12,2024-01-28,,At Risk,86.4,100,2023-06-06,19,1.0,45,0.7,35028.04,237151.89,41,Workflow Automation,Reputation,,False,4.1
AC1079,"Martin, Greer and Galloway",Education,Enterprise,APAC,CSM12,SR32,2022-01-03,2023-05-31,2023-10-01,Churned,68.3,-100,2024-06-04,124,0.57,38,0.79,10940.45,133979.89,5,Compliance,Reputation,Competitor,False,4.5
AC1080,Bautista-Morales,Finance,Enterprise,EMEA,CSM21,SR4,2022-07-11,2023-04-13,2023-09-25,Churned,58.8,100,2024-06-25,365,0.84,9,0.73,38718.32,212387.82,60,Compliance,Product Features,Missing Feature,False,3.4
AC1081,Oconnor-Smith,Manufacturing,Mid-Market,NA,CSM22,SR20,2022-03-21,2024-05-16,,Active,83.1,50,2024-09-03,410,0.49,40,0.11,48033.11,164049.17,16,Data Integration,Reputation,,False,3.9
AC1082,Thomas-Hayes,Retail,Enterprise,EMEA,CSM25,SR20,2022-04-02,2023-02-03,,At Risk,78.9,0,2024-01-01,95,0.68,46,1.0,89.9,176992.07,41,Communication,Reputation,,True,4.2
AC1083,"Butler, Ross and Johnson",Technology,Mid-Market,EMEA,CSM41,SR37,2022-01-12,2024-08-31,2024-10-06,Churned,77.2,70,2024-11-09,77,0.79,21,0.51,37267.17,63309.0,25,Workflow Automation,Product Features,Missing Feature,False,4.5
AC1084,Hall LLC,Finance,SMB,EMEA,CSM45,SR5,2022-08-24,2023-06-19,,Active,80.4,-100,2023-02-27,29,0.76,24,0.48,21911.01,107815.04,15,Communication,Integration Capabilities,,False,3.2
AC1085,Bennett Ltd,Finance,Enterprise,LATAM,CSM7,SR31,2022-08-21,2023-11-24,,Active,67.5,0,2023-04-04,236,0.76,4,0.51,39959.73,13186.13,6,Compliance,Cost,,False,4.1
AC1086,Miller-Oconnor,Healthcare,Mid-Market,EMEA,CSM25,SR11,2022-09-28,2024-01-15,,Active,71.5,30,2023-02-21,309,0.79,39,0.4,44661.31,177603.64,32,Workflow Automation,Reputation,,False,4.1
AC1087,"Mitchell, Cook and Barron",Retail,SMB,NA,CSM22,SR14,2022-03-20,2024-05-19,,At Risk,65.4,90,2024-06-06,374,0.39,46,0.57,27006.27,166846.48,24,Workflow Automation,Product Features,,True,4.8
AC1088,Roberson-Gonzalez,Technology,Enterprise,LATAM,CSM10,SR4,2022-07-24,2024-11-26,,At Risk,53.1,-50,2024-08-15,155,0.72,42,0.76,31254.55,122680.46,11,Analytics,Ease of Use,,True,5.0
AC1089,"Guerra, Martin and Andersen",Finance,SMB,LATAM,CSM8,SR20,2022-07-11,2023-04-13,,At Risk,67.6,70,2023-01-28,463,0.57,42,0.37,13250.22,162257.26,29,Workflow Automation,Cost,,False,4.6
AC1090,Wilkinson-Harris,Finance,SMB,LATAM,CSM3,SR17,2022-04-03,2023-11-27,,At Risk,62.0,10,2023-05-25,433,0.63,17,0.23,28212.33,42027.02,49,Analytics,Product Features,,False,4.4
AC1091,Williams Ltd,Technology,Mid-Market,EMEA,CSM36,SR4,2022-08-07,2024-11-08,,At Risk,92.4,90,2024-04-07,356,0.87,30,0.28,28635.71,62732.29,24,Analytics,Integration Capabilities,,False,4.3
AC1092,Wilson and Sons,Manufacturing,SMB,EMEA,CSM8,SR49,2022-05-06,2024-07-10,,Active,49.9,10,2024-01-05,418,0.71,12,0.64,6309.3,108726.85,48,Communication,Ease of Use,,False,4.2
AC1093,"Lewis, Martin and Shields",Manufacturing,SMB,APAC,CSM21,SR47,2022-07-02,2024-12-11,,Active,83.0,-50,2023-05-13,203,0.7,35,0.21,19867.75,84901.07,22,Data Integration,Integration Capabilities,,False,4.3
AC1094,"Ramirez, Spencer and Cross",Healthcare,Enterprise,LATAM,CSM8,SR27,2022-08-22,2023-01-24,2023-08-04,Churned,76.5,100,2024-06-18,306,0.52,37,0.29,37918.87,235214.25,11,Data Integration,Product Features,Missing Feature,False,4.8
AC1095,Johnson-Deleon,Finance,Mid-Market,APAC,CSM25,SR42,2022-10-14,2024-05-25,,At Risk,93.5,-100,2024-10-26,93,0.84,17,0.46,20148.7,156469.9,48,Communication,Product Features,,True,2.7
AC1096,Juarez-Scott,Finance,Enterprise,EMEA,CSM4,SR48,2022-03-13,2024-08-30,,At Risk,86.5,30,2023-03-15,15,0.77,21,0.53,40869.3,79248.46,22,Communication,Product Features,,False,4.6
AC1097,Smith-Nguyen,Retail,SMB,APAC,CSM48,SR29,2022-05-22,2023-12-26,,At Risk,87.7,20,2023-02-22,378,0.74,26,0.61,30248.96,26875.28,33,Workflow Automation,Integration Capabilities,,False,4.0
