account_id,account_name,industry,segment,region,cs_manager_id,sales_rep_id,initial_contract_date,renewal_date,churn_date,status,health_score,nps_score,last_nps_date,total_users,avg_weekly_usage_rate,support_tickets_last_qtr,feature_adoption_index,expansion_revenue,contract_value_ARR,onboarding_completion_days,primary_use_case,sales_win_reason,churn_reason,product_feedback_flag,csat_score_last_6mo
AC1198,"Bradley, Howell and Jones",Healthcare,SMB,EMEA,CSM25,SR50,2022-09-03,2024-09-06,,Active,61.9,-100,2024-11-18,106,0.67,29,0.54,36766.14,28020.27,47,Workflow Automation,Integration Capabilities,,True,4.0
AC1199,Richardson LLC,Finance,Mid-Market,EMEA,CSM41,SR47,2022-07-05,2023-04-30,2023-11-15,Churned,75.0,90,2024-10-28,271,0.82,7,0.64,12665.64,161437.4,17,Compliance,Product Features,Competitor,False,4.6
AC1200,Griffin-Hicks,Retail,Enterprise,LATAM,CSM21,SR1,2022-11-30,2024-10-24,2024-11-21,Churned,78.6,20,2024-11-07,304,0.53,7,0.51,19790.42,64556.89,7,Data Integration,Integration Capabilities,,True,4.3
AC1201,Flores and Sons,Healthcare,SMB,EMEA,CSM32,SR6,2022-07-16,2023-12-24,,At Risk,50.8,-100,2024-06-23,35,0.43,22,0.6,32228.74,176825.39,55,Analytics,Ease of Use,,False,4.5
AC1202,Anderson-Farmer,Finance,Enterprise,APAC,CSM29,SR47,2022-05-29,2023-04-04,2024-12-30,Churned,94.6,50,2023-09-05,188,0.66,46,0.81,6736.61,225172.45,36,Communication,Reputation,Missing Feature,False,4.0
AC1203,"Banks, Brewer and Jacobson",Education,SMB,EMEA,CSM35,SR23,2022-04-10,2024-07-30,,At Risk,52.0,20,2024-10-27,449,0.7,38,0.48,45723.7,140857.48,9,Data Integration,Ease of Use,,False,4.5
AC1204,Silva Group,Finance,Enterprise,APAC,CSM30,SR1,2022-07-15,2024-11-22,,At Risk,74.6,0,2024-01-06,457,0.44,1,0.3,30986.73,94198.42,44,Workflow Automation,Cost,,False,4.0
AC1205,"Martin, Quinn and Henry",Manufacturing,Enterprise,LATAM,CSM13,SR34,2022-01-27,2024-11-26,,Active,38.7,100,2024-09-03,149,0.6,20,0.65,20490.23,83895.89,11,Data Integration,Product Features,,True,3.5
AC1206,Boyer-Hickman,Retail,SMB,NA,CSM13,SR7,2022-11-03,2024-05-09,,Active,89.9,-100,2024-10-21,297,0.94,41,0.4,41814.98,166190.71,38,Data Integration,Reputation,,True,3.9
AC1207,Curtis PLC,Finance,SMB,NA,CSM1,SR14,2022-01-02,2024-01-02,,Active,89.9,70,2023-01-31,415,0.7,40,0.32,3035.01,141714.87,31,Compliance,Product Features,,False,3.9
AC1208,Chandler-Bowman,Finance,Enterprise,NA,CSM47,SR5,2022-06-29,2023-02-20,,Active,62.2,10,2023-01-14,496,0.92,33,0.72,4855.96,182667.12,39,Communication,Ease of Use,,True,3.8
AC1209,Williams-Whitaker,Manufacturing,SMB,EMEA,CSM36,SR48,2022-07-30,2023-07-25,,Active,77.1,100,2023-10-30,188,0.44,43,0.45,22936.03,167984.38,11,Workflow Automation,Ease of Use,,False,4.8
AC1210,"Gibson, Payne and Mason",Technology,Mid-Market,EMEA,CSM35,SR39,2022-09-07,2023-03-16,,At Risk,75.8,30,2023-03-06,286,0.89,20,0.65,42242.7,106024.11,45,Communication,Cost,,False,4.7
AC1211,Campbell LLC,Technology,Enterprise,EMEA,CSM25,SR50,2022-03-13,2024-10-05,,At Risk,45.0,30,2024-04-29,497,0.66,28,0.93,22374.99,102287.19,51,Analytics,Cost,,False,4.5
AC1212,Cannon-Woods,Technology,SMB,APAC,CSM1,SR20,2022-01-29,2024-04-26,,Active,94.9,30,2023-05-10,16,0.7,49,0.49,41097.0,173981.2,22,Data Integration,Reputation,,False,3.5
AC1213,Quinn Inc,Technology,SMB,NA,CSM3,SR30,2022-03-21,2023-07-17,,Active,58.5,20,2023-03-12,192,0.86,37,0.7,12492.85,67779.74,24,Analytics,Reputation,,True,4.0
AC1214,Young Inc,Retail,Enterprise,NA,CSM47,SR21,2022-07-19,2023-04-08,,Active,82.6,70,2023-05-15,427,0.73,44,0.79,35142.39,205781.24,11,Data Integration,Cost,,True,4.5
AC1215,Harris PLC,Technology,Mid-Market,NA,CSM50,SR4,2022-12-14,2024-11-28,,At Risk,59.0,30,2024-03-12,455,0.75,27,0.27,20826.09,217618.62,60,Workflow Automation,Reputation,,False,4.1
AC1216,Wright and Sons,Manufacturing,Enterprise,LATAM,CSM4,SR20,2022-02-22,2024-06-09,,At Risk,84.1,90,2024-09-04,294,0.44,9,0.52,16341.58,175953.32,14,Analytics,Integration Capabilities,,False,4.0
AC1217,Anderson-Watson,Technology,Enterprise,NA,CSM15,SR28,2022-10-20,2024-12-16,,At Risk,78.5,0,2023-08-20,72,0.64,21,0.37,4127.26,145002.94,8,Data Integration,Integration Capabilities,,True,4.0
AC1218,Thomas-Chase,Education,Enterprise,LATAM,CSM50,SR45,2022-01-09,2024-01-25,2024-01-26,Churned,50.2,0,2023-02-07,251,0.65,35,0.51,9905.43,101853.11,41,Workflow Automation,Reputation,,False,3.9
AC1219,Trevino PLC,Technology,SMB,EMEA,CSM5,SR18,2022-08-03,2023-09-27,,At Risk,66.6,100,2023-03-24,50,0.4,7,0.53,33587.38,108767.45,27,Workflow Automation,Cost,,True,4.5
AC1220,"Lopez, Barajas and Clay",Manufacturing,SMB,APAC,CSM11,SR23,2022-08-10,2024-05-17,,At Risk,93.9,100,2024-06-28,79,1.0,28,0.94,2243.88,205452.12,17,Compliance,Ease of Use,,False,3.4
AC1221,Mcdowell Inc,Healthcare,SMB,NA,CSM16,SR40,2022-04-07,2023-08-13,,At Risk,68.9,-100,2023-01-04,180,0.7,44,0.58,40214.04,79753.92,35,Analytics,Cost,,True,4.0
AC1222,Thomas and Sons,Technology,SMB,EMEA,CSM35,SR34,2022-05-25,2024-01-05,,At Risk,100.0,100,2023-09-11,378,0.48,9,0.46,34753.56,168723.84,29,Data Integration,Reputation,,True,4.8
AC1223,Johnston-Wright,Retail,SMB,APAC,CSM13,SR45,2022-01-31,2023-09-07,,Active,65.8,70,2024-04-19,340,0.78,0,0.81,3329.89,166791.34,47,Compliance,Product Features,,True,4.2
AC1224,Newton and Sons,Manufacturing,Mid-Market,EMEA,CSM25,SR33,2022-08-02,2023-01-15,,Active,77.9,30,2024-03-30,253,0.89,38,0.42,26578.03,50672.26,37,Communication,Reputation,,False,3.8
AC1225,"Bright, Hawkins and Green",Healthcare,SMB,EMEA,CSM34,SR20,2022-04-01,2024-07-10,,At Risk,83.0,0,2023-07-11,14,0.29,22,0.88,34215.57,92067.64,24,Workflow Automation,Reputation,,True,4.2
AC1226,Gonzalez-Long,Healthcare,Enterprise,APAC,CSM25,SR2,2022-09-16,2023-07-17,,At Risk,77.3,10,2024-01-12,82,0.37,21,0.34,44858.77,165948.28,10,Communication,Reputation,,False,3.8
AC1227,Williams-Porter,Technology,Enterprise,EMEA,CSM27,SR16,2022-01-09,2024-01-08,,At Risk,87.1,20,2024-07-13,470,0.28,38,0.76,16464.24,137847.27,18,Workflow Automation,Reputation,,False,3.8
AC1228,Robertson and Sons,Retail,SMB,APAC,CSM45,SR46,2022-09-01,2023-11-03,,Active,71.6,50,2024-03-06,470,0.75,49,0.65,7257.62,233592.34,15,Compliance,Product Features,,False,3.6
AC1229,Taylor-Smith,Manufacturing,SMB,EMEA,CSM21,SR10,2022-05-15,2024-11-01,,At Risk,84.4,50,2023-12-24,497,0.24,26,0.51,15167.41,187674.38,57,Compliance,Ease of Use,,False,4.1
AC1230,Graves Ltd,Healthcare,SMB,EMEA,CSM2,SR49,2022-03-20,2023-06-03,,At Risk,69.8,100,2024-10-07,295,0.33,39,0.75,11545.57,61884.72,48,Analytics,Cost,,True,3.4
AC1231,Hernandez PLC,Education,SMB,LATAM,CSM46,SR42,2022-07-06,2024-02-29,,At Risk,74.0,70,2023-06-19,247,0.73,8,0.6,8189.32,60436.9,31,Analytics,Cost,,False,4.6
AC1232,West PLC,Retail,Enterprise,EMEA,CSM49,SR14,2022-09-10,2024-11-23,2024-12-30,Churned,74.2,70,2023-09-24,448,0.79,39,0.59,24497.14,84599.43,34,Workflow Automation,Integration Capabilities,Internal Decision,False,4.3
AC1233,"Cook, Gonzalez and Mcknight",Technology,Enterprise,LATAM,CSM47,SR21,2022-05-10,2024-06-02,,Active,95.9,90,2024-05-21,60,0.73,28,0.76,22845.02,220052.91,20,Data Integration,Reputation,,True,4.7
AC1234,Juarez LLC,Manufacturing,SMB,LATAM,CSM34,SR49,2022-01-21,2024-01-09,,Active,95.4,10,2024-04-25,154,0.62,28,0.81,19901.99,79615.77,57,Compliance,Integration Capabilities,,True,4.1
AC1235,Reid Inc,Finance,Enterprise,NA,CSM45,SR34,2022-09-30,2023-12-14,,At Risk,91.8,70,2024-04-23,51,0.81,46,0.66,25032.89,49043.99,42,Data Integration,Ease of Use,,True,4.2
AC1236,Hudson and Sons,Finance,Mid-Market,NA,CSM12,SR30,2022-07-02,2024-12-14,,Active,78.8,70,2024-09-27,51,0.76,16,0.57,16203.74,163901.23,50,Workflow Automation,Product Features,,True,3.9
AC1237,"Johnson, Morales and Benitez",Manufacturing,Mid-Market,APAC,CSM6,SR34,2022-07-13,2024-07-15,,Active,100.0,50,2024-10-26,286,0.8,24,0.49,2195.3,46866.82,26,Data Integration,Ease of Use,,True,3.9
AC1238,"Smith, Cooper and Williams",Retail,SMB,NA,CSM27,SR20,2022-03-14,2024-12-22,,At Risk,90.8,20,2023-06-23,325,0.55,11,0.3,5877.7,37234.9,17,Analytics,Reputation,,False,3.3
AC1239,Mack-Cannon,Healthcare,Mid-Market,LATAM,CSM32,SR35,2022-07-14,2024-06-02,,At Risk,49.1,10,2024-12-01,116,0.44,37,0.36,32973.53,116165.93,33,Analytics,Reputation,,False,4.7
AC1240,Trevino PLC,Retail,Enterprise,APAC,CSM40,SR41,2022-10-04,2023-09-07,,Active,74.3,-100,2023-09-01,99,0.63,9,0.31,2753.2,90509.86,14,Analytics,Reputation,,False,3.9
AC1241,Holt-Warner,Finance,Mid-Market,NA,CSM4,SR7,2022-01-18,2024-12-03,,Active,48.9,0,2024-11-01,349,0.63,18,1.0,30554.49,174420.84,43,Data Integration,Reputation,,True,4.3
AC1242,Payne-Jones,Education,Enterprise,APAC,CSM3,SR6,2022-06-24,2024-09-16,,At Risk,71.9,30,2023-04-12,464,0.84,24,0.5,41013.24,190818.29,58,Data Integration,Product Features,,True,3.6
AC1243,"Drake, Richards and Anderson",Retail,SMB,APAC,CSM22,SR34,2022-03-24,2023-02-22,,Active,100.0,10,2023-04-08,318,0.47,3,0.53,5465.11,183783.49,45,Data Integration,Product Features,,False,4.2
AC1244,Valdez and Sons,Manufacturing,Enterprise,APAC,CSM28,SR39,2022-02-10,2023-09-05,,At Risk,61.0,90,2024-06-30,299,0.83,39,0.54,17692.67,36779.72,41,Communication,Reputation,,False,4.3
AC1245,Rogers Group,Education,Mid-Market,EMEA,CSM40,SR15,2022-06-05,2023-01-18,,Active,83.8,-100,2023-01-07,65,0.65,1,0.94,23244.28,200199.48,52,Workflow Automation,Reputation,,False,3.7
AC1246,"Case, Berry and Contreras",Education,SMB,APAC,CSM23,SR36,2022-08-08,2023-06-11,,Active,95.2,-100,2023-08-31,332,0.93,12,0.95,34500.85,67332.29,9,Compliance,Cost,,False,4.1
AC1247,Mcdonald and Sons,Finance,SMB,NA,CSM44,SR22,2022-06-11,2023-09-04,,Active,63.2,0,2023-07-14,104,1.0,21,0.53,41691.27,230958.54,35,Communication,Product Features,,False,3.6
AC1248,Lee-Weiss,Education,SMB,LATAM,CSM35,SR22,2022-07-01,2023-05-31,,At Risk,72.2,-100,2024-09-11,432,0.5,33,0.71,14967.19,182616.22,25,Data Integration,Reputation,,True,3.7
AC1249,"Fields, Mccullough and Lopez",Technology,Enterprise,APAC,CSM23,SR5,2022-10-20,2024-03-12,,At Risk,70.7,-100,2024-08-16,178,0.89,24,0.72,31325.54,211389.41,41,Data Integration,Integration Capabilities,,True,4.0
AC1250,Hester Inc,Healthcare,Mid-Market,APAC,CSM46,SR3,2022-02-02,2024-12-29,,Active,77.6,70,2023-12-02,454,0.7,15,0.51,18579.18,208217.08,24,Workflow Automation,Reputation,,True,4.0
AC1251,Frost-Davis,Healthcare,Mid-Market,NA,CSM50,SR13,2022-06-16,2024-10-20,,At Risk,82.4,90,2023-06-03,17,0.67,30,0.68,45247.79,42749.06,26,Communication,Reputation,,True,3.6
AC1252,"Dalton, Myers and Young",Finance,SMB,NA,CSM34,SR44,2022-09-10,2024-06-22,,Active,65.9,-100,2024-10-02,240,0.55,24,0.49,35683.87,132974.49,5,Compliance,Product Features,,False,4.6
AC1253,"Robinson, Ellis and Bradford",Technology,SMB,APAC,CSM30,SR3,2022-07-29,2023-09-05,2023-11-15,Churned,85.9,20,2023-05-16,16,0.48,36,0.69,37924.69,161518.46,18,Compliance,Ease of Use,Competitor,True,3.8
AC1254,"Myers, Davidson and Bentley",Technology,Mid-Market,LATAM,CSM43,SR8,2022-11-19,2023-08-31,,Active,64.8,20,2024-03-18,63,0.4,0,0.79,47914.9,142108.31,11,Workflow Automation,Reputation,,True,3.3
AC1255,Cooper-Rivera,Finance,Mid-Market,EMEA,CSM46,SR19,2022-07-10,2023-09-26,,Active,74.2,-50,2023-12-19,164,0.51,39,0.76,44612.16,137441.39,8,Workflow Automation,Product Features,,False,3.8
AC1256,"Morgan, Strickland and Olsen",Manufacturing,SMB,NA,CSM25,SR4,2022-08-05,2024-03-09,2024-10-22,Churned,73.0,50,2024-09-29,96,0.68,45,0.66,29806.07,150225.27,58,Communication,Reputation,Missing Feature,True,4.0
AC1257,Griffith PLC,Retail,Enterprise,NA,CSM49,SR49,2022-08-19,2024-10-16,,Active,74.4,-50,2023-12-01,421,0.6,44,0.29,23413.8,116618.12,48,Communication,Integration Capabilities,,True,3.4
AC1258,Wallace PLC,Retail,SMB,APAC,CSM24,SR26,2022-04-12,2023-02-28,2024-01-15,Churned,85.8,30,2024-09-06,408,0.64,20,0.47,22664.15,12414.71,35,Analytics,Cost,Internal Decision,False,3.3
AC1259,"Park, Stewart and Chen",Retail,Mid-Market,APAC,CSM39,SR37,2022-04-12,2024-05-10,2024-08-19,Churned,49.2,-50,2023-10-13,212,0.56,45,0.78,39837.89,84838.08,46,Analytics,Cost,,False,3.7
AC1260,"Edwards, Carter and Johnson",Technology,Mid-Market,EMEA,CSM40,SR16,2022-06-17,2023-10-21,,At Risk,81.0,50,2023-12-04,38,0.58,21,0.73,10411.91,175044.67,32,Communication,Reputation,,False,3.8
AC1261,Villa Group,Technology,Enterprise,EMEA,CSM12,SR43,2022-05-10,2024-05-21,,At Risk,56.5,-50,2023-04-30,308,0.65,38,0.97,23145.42,140996.49,57,Communication,Ease of Use,,True,4.9
AC1262,Lee Inc,Education,SMB,NA,CSM44,SR39,2022-05-02,2023-12-18,,At Risk,82.3,30,2024-10-26,258,0.67,41,0.66,33008.24,27180.59,57,Workflow Automation,Reputation,,False,4.2
AC1263,Vargas-Young,Manufacturing,SMB,EMEA,CSM43,SR10,2022-08-27,2024-07-13,,At Risk,74.4,50,2024-12-11,320,0.79,36,0.64,22357.99,55387.11,25,Compliance,Reputation,,False,3.8
AC1264,Lutz Ltd,Manufacturing,Mid-Market,LATAM,CSM46,SR23,2022-03-19,2023-06-19,,Active,57.1,100,2024-07-22,266,0.61,25,0.76,42381.84,213863.77,8,Compliance,Reputation,,False,4.0
AC1265,"Manning, Mata and Carroll",Healthcare,Enterprise,APAC,CSM8,SR19,2022-01-28,2023-12-16,,Active,79.5,50,2024-09-09,364,0.64,37,0.39,19713.42,82941.19,29,Communication,Integration Capabilities,,False,3.9
AC1266,"Ho, Blevins and Weiss",Retail,Enterprise,EMEA,CSM31,SR9,2022-05-03,2023-08-09,2023-12-05,Churned,59.7,50,2024-04-01,436,0.48,23,0.84,41998.13,42795.49,60,Workflow Automation,Ease of Use,Budget,True,3.8
AC1267,Bailey-Hayes,Healthcare,SMB,LATAM,CSM43,SR28,2022-10-11,2024-03-15,,Active,63.9,-50,2024-04-23,75,1.0,41,0.76,40297.08,215737.43,55,Data Integration,Integration Capabilities,,False,3.8
AC1268,"Norman, Walton and Lopez",Education,Enterprise,LATAM,CSM36,SR29,2022-10-20,2024-07-25,,Active,81.4,0,2024-11-13,222,0.65,38,0.46,371.5,127048.46,51,Workflow Automation,Reputation,,True,4.2
AC1269,"Garcia, Horne and Roberts",Technology,Enterprise,APAC,CSM3,SR3,2022-01-31,2024-08-03,,At Risk,70.1,-50,2024-04-22,302,0.72,30,0.8,48086.89,24615.46,51,Data Integration,Cost,,False,4.5
AC1270,Noble and Sons,Healthcare,Enterprise,NA,CSM16,SR31,2022-01-06,2024-07-05,,Active,66.7,90,2023-11-30,413,0.8,37,0.37,15624.99,17929.7,26,Data Integration,Product Features,,False,4.2
AC1271,Odonnell and Sons,Technology,Mid-Market,APAC,CSM27,SR23,2022-03-16,2024-06-06,,At Risk,77.2,20,2023-05-12,90,0.78,2,0.54,34752.56,151420.95,24,Data Integration,Cost,,True,5.0
AC1272,Collins-Duran,Education,Enterprise,EMEA,CSM37,SR4,2022-06-06,2023-03-05,,At Risk,61.5,100,2024-03-05,18,0.89,18,0.39,24238.01,36071.23,9,Compliance,Cost,,True,4.3
AC1273,Pierce-Hendrix,Finance,Mid-Market,APAC,CSM1,SR48,2022-12-03,2023-09-17,2023-09-27,Churned,83.6,0,2024-05-07,470,0.71,37,0.5,36948.36,166493.13,28,Workflow Automation,Cost,Competitor,False,4.1
AC1274,Lewis-Oneal,Technology,SMB,APAC,CSM6,SR10,2022-08-04,2023-11-06,,Active,79.0,70,2024-09-21,390,1.0,26,0.43,38518.39,63297.12,33,Workflow Automation,Ease of Use,,False,3.7
AC1275,Williams-Park,Finance,SMB,APAC,CSM49,SR8,2022-10-22,2023-06-12,2023-08-13,Churned,79.3,70,2024-09-10,209,0.65,30,0.58,15068.36,187806.88,53,Data Integration,Ease of Use,Internal Decision,False,4.5
AC1276,Tucker-Welch,Education,Mid-Market,APAC,CSM10,SR34,2022-02-23,2024-11-13,,Active,32.7,20,2024-06-16,479,0.58,28,0.25,19100.2,82343.71,38,Analytics,Product Features,,False,3.4
AC1277,Allen Inc,Manufacturing,Mid-Market,LATAM,CSM40,SR42,2022-01-28,2024-03-24,,At Risk,100.0,20,2024-08-12,141,0.82,6,0.79,12767.2,148123.32,34,Workflow Automation,Reputation,,False,4.0
AC1278,Hunt PLC,Technology,Mid-Market,EMEA,CSM21,SR36,2022-07-08,2023-06-23,2024-02-23,Churned,86.4,-100,2024-10-17,430,0.35,4,0.81,598.07,28936.2,11,Communication,Cost,Competitor,False,3.6
AC1279,Harris-Patterson,Finance,SMB,NA,CSM2,SR40,2022-05-25,2023-02-01,2024-07-31,Churned,67.0,100,2023-11-14,341,0.8,13,0.66,47524.45,161330.31,50,Analytics,Product Features,,True,4.0
AC1280,Morris-Brown,Manufacturing,Enterprise,EMEA,CSM8,SR45,2022-03-16,2023-11-08,2024-07-08,Churned,54.6,20,2023-05-12,244,0.72,42,0.79,46809.1,161501.22,22,Communication,Cost,Missing Feature,True,3.7
AC1281,"Vaughn, Buckley and Watts",Healthcare,Mid-Market,NA,CSM25,SR25,2022-09-19,2023-06-22,,Active,94.7,20,2023-05-06,494,0.53,16,0.6,8896.47,22002.63,17,Data Integration,Integration Capabilities,,True,4.8
AC1282,Wong Ltd,Education,SMB,EMEA,CSM35,SR50,2022-04-09,2023-06-27,,Active,64.8,70,2024-05-08,371,0.91,16,0.99,5164.36,22865.28,41,Compliance,Integration Capabilities,,True,4.1
AC1283,Smith Group,Education,SMB,NA,CSM3,SR43,2022-06-05,2024-05-22,,Active,67.1,30,2024-04-16,468,0.55,25,0.86,28732.01,131268.84,54,Communication,Integration Capabilities,,False,4.6
AC1284,Hobbs-Mccarthy,Manufacturing,SMB,EMEA,CSM1,SR25,2022-01-31,2024-12-04,,At Risk,96.7,-50,2024-12-06,295,0.69,34,0.81,46752.11,92934.99,48,Compliance,Integration Capabilities,,True,4.0
AC1285,"Herring, Campbell and Reynolds",Manufacturing,SMB,APAC,CSM35,SR22,2022-11-10,2024-11-13,2024-12-19,Churned,61.8,70,2024-03-08,394,0.92,49,0.93,14497.93,54764.52,40,Analytics,Integration Capabilities,Competitor,True,3.5
AC1286,Daniels-Turner,Education,SMB,APAC,CSM32,SR6,2022-01-01,2023-01-31,,At Risk,59.4,10,2024-01-23,76,0.71,2,0.79,9654.64,181336.06,42,Workflow Automation,Integration Capabilities,,True,3.4
AC1287,Sullivan-Young,Technology,Enterprise,APAC,CSM32,SR35,2022-07-30,2024-07-20,,At Risk,78.4,-100,2024-07-26,23,0.58,21,0.74,2802.72,198005.74,7,Communication,Product Features,,True,3.6
AC1288,Hanson Group,Manufacturing,Enterprise,LATAM,CSM44,SR35,2022-03-08,2023-03-20,2023-10-07,Churned,86.6,100,2024-11-07,124,0.67,4,0.41,1843.88,39689.67,46,Analytics,Integration Capabilities,,True,4.0
AC1289,Acevedo-Hoffman,Manufacturing,Enterprise,EMEA,CSM1,SR12,2022-06-17,2024-04-15,,At Risk,45.9,-50,2023-02-09,238,0.59,39,0.67,8534.47,149805.41,57,Analytics,Product Features,,False,3.1
AC1290,Sanchez-Johnson,Technology,SMB,NA,CSM13,SR28,2022-01-19,2024-11-20,,At Risk,36.4,30,2023-07-10,66,0.23,43,0.87,28798.35,38645.7,58,Workflow Automation,Product Features,,False,4.0
AC1291,Compton-Holmes,Finance,SMB,NA,CSM18,SR10,2022-04-11,2024-10-08,,Active,67.0,30,2024-07-30,288,0.89,10,0.52,21933.06,231790.5,7,Workflow Automation,Product Features,,False,4.1
AC1292,"Baker, Woods and Roberts",Manufacturing,Enterprise,LATAM,CSM50,SR11,2022-09-22,2023-04-29,2023-06-26,Churned,75.4,70,2023-09-04,46,0.61,0,0.66,361.2,231903.55,50,Data Integration,Cost,Internal Decision,False,4.4
AC1293,Jones LLC,Education,Enterprise,EMEA,CSM14,SR10,2022-07-04,2024-05-06,,At Risk,72.2,50,2023-09-18,127,0.61,11,0.53,30526.9,14217.2,16,Communication,Reputation,,False,2.9
AC1294,Hoffman Inc,Manufacturing,Mid-Market,APAC,CSM27,SR1,2022-08-13,2023-05-08,,Active,79.2,-50,2024-03-04,276,0.46,6,0.73,30946.05,216369.11,39,Data Integration,Ease of Use,,False,4.0
AC1295,"Stewart, Rogers and Collins",Manufacturing,Enterprise,EMEA,CSM18,SR4,2022-02-06,2023-03-09,2024-03-24,Churned,76.6,0,2023-11-17,355,0.84,30,0.41,24875.74,44141.1,7,Analytics,Cost,Missing Feature,True,4.2
AC1296,"Hurst, Johnson and Sandoval",Finance,Mid-Market,LATAM,CSM3,SR7,2022-10-01,2024-03-04,,Active,79.0,0,2023-05-28,407,0.66,1,0.41,24253.07,33435.95,20,Communication,Reputation,,False,4.3
AC1297,Andrade-Perez,Education,SMB,APAC,CSM15,SR50,2022-09-06,2023-01-08,2024-04-02,Churned,85.6,10,2023-11-28,55,0.72,15,0.39,36887.39,218122.14,29,Workflow Automation,Product Features,Internal Decision,False,3.7
AC1298,Thompson-Anderson,Healthcare,Mid-Market,EMEA,CSM14,SR40,2022-05-10,2024-03-06,,At Risk,74.1,30,2024-07-22,74,0.84,29,0.28,35991.06,159845.17,22,Workflow Automation,Cost,,True,3.7
AC1299,"Benitez, Burns and Griffin",Manufacturing,Enterprise,NA,CSM18,SR9,2022-04-01,2023-01-06,2023-04-08,Churned,69.0,70,2024-09-21,239,0.68,26,0.34,8560.07,89176.12,23,Data Integration,Ease of Use,,False,3.9
