account_id,account_name,industry,segment,region,cs_manager_id,sales_rep_id,initial_contract_date,renewal_date,churn_date,status,health_score,nps_score,last_nps_date,total_users,avg_weekly_usage_rate,support_tickets_last_qtr,feature_adoption_index,expansion_revenue,contract_value_ARR,onboarding_completion_days,primary_use_case,sales_win_reason,churn_reason,product_feedback_flag,csat_score_last_6mo
AC1300,"Prince, Garza and Mccoy",Technology,Enterprise,EMEA,CSM6,SR27,2022-01-30,2024-02-12,,At Risk,70.3,10,2023-12-10,307,0.49,30,0.58,41849.45,73396.87,51,Communication,Ease of Use,,True,3.7
AC1301,"Pollard, Schneider and Jordan",Education,Enterprise,EMEA,CSM38,SR10,2022-08-15,2023-05-09,,Active,82.4,50,2023-02-05,27,0.52,2,0.62,49563.68,184701.69,37,Analytics,Integration Capabilities,,False,3.6
AC1302,Molina Ltd,Education,Enterprise,NA,CSM29,SR32,2022-08-12,2024-12-13,2024-12-15,Churned,66.0,90,2023-01-14,390,0.76,0,0.65,34657.99,104621.43,18,Workflow Automation,Cost,Missing Feature,True,3.8
AC1303,"Hughes, Krause and Davis",Healthcare,SMB,LATAM,CSM43,SR20,2022-05-09,2024-02-20,2024-10-19,Churned,71.0,70,2023-11-20,444,0.41,36,0.88,37364.33,10981.3,34,Communication,Ease of Use,Internal Decision,True,4.3
AC1304,Fitzgerald-Lin,Finance,Enterprise,LATAM,CSM46,SR41,2022-04-13,2024-08-02,2024-08-22,Churned,84.8,-50,2023-03-14,202,0.38,44,0.48,16645.31,13014.97,32,Compliance,Reputation,,False,3.8
AC1305,Parker-Terry,Retail,Enterprise,NA,CSM40,SR22,2022-01-10,2024-03-09,,Active,46.0,90,2024-01-20,489,0.88,43,0.89,18199.53,17632.83,29,Compliance,Integration Capabilities,,False,5.0
AC1306,Moreno Group,Finance,Mid-Market,EMEA,CSM42,SR36,2022-03-04,2023-06-30,,Active,59.3,0,2023-06-30,176,0.72,15,0.86,26981.69,164014.41,52,Data Integration,Ease of Use,,False,3.9
AC1307,Wells-Barnes,Retail,Mid-Market,APAC,CSM18,SR33,2022-12-19,2024-01-02,,At Risk,66.5,-100,2024-05-23,37,0.33,23,0.83,17261.33,124125.59,38,Analytics,Integration Capabilities,,False,4.0
AC1308,Lewis-Burgess,Manufacturing,Enterprise,APAC,CSM29,SR40,2022-11-23,2024-05-14,,Active,64.1,10,2023-05-25,461,0.76,29,0.63,4365.44,100717.21,16,Compliance,Product Features,,True,4.1
AC1309,Davis-Schmidt,Finance,SMB,EMEA,CSM32,SR10,2022-10-10,2024-03-16,,Active,71.7,20,2024-11-07,218,1.0,43,0.57,27071.75,37346.71,27,Communication,Integration Capabilities,,False,4.8
AC1310,Williams PLC,Healthcare,Mid-Market,EMEA,CSM5,SR2,2022-01-17,2024-03-05,,Active,83.5,90,2024-01-22,335,0.77,21,0.58,20584.59,88984.16,46,Compliance,Integration Capabilities,,False,4.5
AC1311,Anderson and Sons,Manufacturing,Enterprise,LATAM,CSM30,SR20,2022-08-12,2023-05-24,,At Risk,76.7,0,2023-01-13,409,0.51,16,0.41,11339.1,96116.07,23,Analytics,Ease of Use,,True,4.2
AC1312,"Melton, Freeman and Knox",Education,SMB,EMEA,CSM46,SR35,2022-04-26,2024-09-07,,Active,61.4,0,2023-09-12,87,0.69,15,0.81,5845.87,248474.39,41,Workflow Automation,Integration Capabilities,,True,4.2
AC1313,Russell-Merritt,Retail,SMB,NA,CSM43,SR21,2022-08-20,2023-11-24,,Active,64.2,30,2023-09-10,234,0.98,34,0.71,48773.28,135742.52,12,Analytics,Integration Capabilities,,False,4.5
AC1314,Keller-Bond,Retail,Mid-Market,APAC,CSM10,SR1,2022-07-16,2024-05-21,,At Risk,41.0,20,2024-04-27,247,0.77,18,0.77,48480.28,189769.61,41,Workflow Automation,Reputation,,False,4.9
AC1315,Moses Group,Education,Mid-Market,NA,CSM47,SR31,2022-05-15,2023-06-10,,Active,53.0,90,2023-07-16,64,0.94,19,0.93,1239.78,156292.89,19,Communication,Cost,,True,3.0
AC1316,"Blake, Odom and Medina",Healthcare,Enterprise,EMEA,CSM38,SR34,2022-06-22,2023-12-28,2024-10-28,Churned,82.2,20,2024-05-10,105,0.82,1,0.53,4179.48,213115.59,48,Analytics,Reputation,Internal Decision,True,3.8
AC1317,"Wolf, Brown and Strong",Finance,Enterprise,NA,CSM43,SR24,2022-06-18,2023-12-27,,At Risk,85.0,30,2023-06-19,202,0.58,23,0.56,609.54,89505.45,24,Communication,Reputation,,True,4.4
AC1318,Dunn LLC,Manufacturing,Mid-Market,LATAM,CSM29,SR19,2022-03-02,2024-05-28,2024-08-01,Churned,100.0,50,2024-11-30,378,0.81,26,0.63,6978.38,148859.12,10,Workflow Automation,Ease of Use,Missing Feature,False,3.7
AC1319,Sutton LLC,Technology,Mid-Market,NA,CSM38,SR49,2022-07-12,2023-10-29,,Active,59.8,50,2024-08-05,332,0.92,17,0.57,20725.7,141174.39,50,Data Integration,Ease of Use,,True,4.6
AC1320,Simmons PLC,Education,Mid-Market,LATAM,CSM3,SR20,2022-03-17,2023-09-04,,At Risk,70.1,70,2023-07-07,291,0.57,47,0.68,23172.59,11575.8,5,Workflow Automation,Cost,,True,4.0
AC1321,Bennett Ltd,Manufacturing,Enterprise,LATAM,CSM8,SR42,2022-06-09,2023-06-11,,At Risk,56.9,50,2023-03-16,96,1.0,31,0.47,45339.66,162972.53,6,Analytics,Cost,,False,4.5
AC1322,Durham-Reyes,Healthcare,Enterprise,APAC,CSM38,SR31,2022-07-18,2023-03-04,,At Risk,87.6,70,2023-04-30,360,0.45,7,0.4,18660.11,184574.53,6,Compliance,Ease of Use,,False,3.8
AC1323,"Baird, Haney and Lynch",Retail,Mid-Market,LATAM,CSM45,SR9,2022-06-17,2024-03-26,,Active,62.0,20,2024-03-29,189,1.0,26,0.56,31812.36,239013.31,8,Compliance,Cost,,False,4.4
AC1324,Andrews-Winters,Healthcare,Enterprise,EMEA,CSM50,SR41,2022-01-22,2024-07-05,2024-09-03,Churned,82.7,-50,2023-03-04,311,0.75,48,0.61,8356.8,84038.68,25,Compliance,Cost,Missing Feature,True,4.6
AC1325,"Liu, Tapia and Bates",Technology,Mid-Market,EMEA,CSM1,SR9,2022-11-15,2024-10-26,,At Risk,62.6,70,2023-09-08,215,1.0,21,0.34,46045.37,44942.14,18,Workflow Automation,Reputation,,True,4.4
AC1326,Hoffman Inc,Retail,Enterprise,NA,CSM27,SR30,2022-07-14,2024-05-09,,Active,53.9,0,2024-11-26,477,0.64,1,0.62,23975.91,81335.5,28,Workflow Automation,Integration Capabilities,,False,3.8
AC1327,Smith Ltd,Technology,Enterprise,APAC,CSM12,SR46,2022-08-14,2024-03-03,,Active,72.3,10,2023-09-04,70,0.42,44,0.4,7117.97,60510.74,13,Workflow Automation,Ease of Use,,False,4.2
AC1328,Huerta-Dean,Education,Enterprise,NA,CSM5,SR2,2022-07-12,2024-08-09,,At Risk,75.4,-100,2023-09-29,105,0.56,6,0.86,1639.64,166648.27,42,Analytics,Integration Capabilities,,True,3.4
AC1329,Moore-Day,Finance,SMB,NA,CSM20,SR43,2022-12-10,2023-02-07,2024-02-27,Churned,69.6,-50,2024-10-15,405,0.6,7,0.72,46004.9,55323.29,17,Workflow Automation,Cost,Budget,True,4.0
AC1330,Adams Ltd,Manufacturing,Mid-Market,APAC,CSM23,SR11,2022-10-30,2024-12-15,,Active,73.4,90,2024-07-13,296,0.33,4,0.77,4955.28,146642.75,5,Data Integration,Ease of Use,,False,3.9
AC1331,Smith-White,Finance,SMB,NA,CSM47,SR7,2022-04-03,2023-12-01,,At Risk,76.7,30,2023-06-12,362,0.55,37,0.42,9256.29,170013.8,11,Workflow Automation,Cost,,False,4.7
AC1332,Garcia PLC,Education,SMB,EMEA,CSM27,SR8,2022-07-23,2024-03-13,,At Risk,48.4,-50,2024-12-01,243,0.49,7,0.9,25986.38,126474.92,28,Compliance,Reputation,,False,4.3
AC1333,Brown LLC,Healthcare,Mid-Market,LATAM,CSM8,SR25,2022-08-08,2023-12-08,,At Risk,70.1,70,2024-11-16,120,0.95,35,0.69,20364.11,246315.77,32,Workflow Automation,Product Features,,False,4.1
AC1334,Wright-Harris,Education,Enterprise,APAC,CSM12,SR1,2022-12-03,2023-10-22,,At Risk,78.4,-50,2024-12-21,207,0.79,28,0.7,26133.12,170747.07,12,Workflow Automation,Integration Capabilities,,False,5.0
AC1335,Jones and Sons,Technology,SMB,EMEA,CSM5,SR24,2022-07-20,2024-06-26,,At Risk,72.1,10,2024-03-16,309,0.67,25,0.35,6138.11,210336.74,51,Communication,Cost,,False,4.0
AC1336,Jenkins Inc,Technology,Enterprise,APAC,CSM49,SR42,2022-08-22,2024-06-27,,At Risk,100.0,70,2024-08-21,346,0.9,38,0.49,47506.94,246943.18,37,Compliance,Ease of Use,,False,4.0
AC1337,"Nichols, Ashley and Kent",Healthcare,SMB,APAC,CSM32,SR32,2022-12-16,2023-08-03,2024-11-05,Churned,55.6,0,2024-06-08,20,0.51,6,0.63,36889.92,208426.55,36,Analytics,Ease of Use,Internal Decision,False,3.8
AC1338,Ashley Inc,Finance,SMB,APAC,CSM40,SR40,2022-10-07,2024-09-15,2024-11-12,Churned,59.3,-50,2023-05-03,343,0.8,48,0.58,25997.45,125585.94,34,Workflow Automation,Cost,Internal Decision,False,3.2
AC1339,Roy and Sons,Finance,Enterprise,APAC,CSM35,SR35,2022-07-29,2024-07-29,2024-12-04,Churned,43.9,-100,2023-01-18,225,0.59,7,0.28,19181.49,82067.0,29,Communication,Integration Capabilities,Budget,True,3.1
AC1340,Kim-Anderson,Technology,Enterprise,APAC,CSM46,SR11,2022-11-14,2023-01-19,,Active,91.9,20,2023-08-03,371,0.68,24,0.55,24372.75,31798.59,48,Communication,Reputation,,False,3.9
AC1341,Fields and Sons,Technology,Mid-Market,LATAM,CSM36,SR11,2022-11-19,2024-05-23,,At Risk,57.9,20,2024-03-30,258,0.78,37,0.57,48543.54,156150.22,27,Compliance,Cost,,True,3.6
AC1342,"Morgan, Smith and Burke",Technology,SMB,EMEA,CSM24,SR23,2022-06-22,2023-07-13,,Active,65.9,30,2023-04-30,199,0.45,6,0.52,21407.41,248026.65,31,Compliance,Product Features,,False,3.9
AC1343,"Richardson, Stanley and Sanchez",Retail,SMB,APAC,CSM38,SR6,2022-05-07,2023-04-10,,Active,68.5,20,2023-08-04,63,0.71,21,0.58,8488.96,136912.12,7,Communication,Integration Capabilities,,False,4.1
AC1344,"Romero, Woods and Michael",Education,Mid-Market,NA,CSM45,SR31,2022-01-04,2023-01-05,,At Risk,89.1,50,2023-05-25,297,0.82,24,0.79,16121.07,28942.79,36,Analytics,Ease of Use,,True,3.6
AC1345,Butler-Harris,Technology,Enterprise,APAC,CSM11,SR40,2022-04-14,2023-04-18,,At Risk,67.4,10,2024-11-30,259,0.83,40,0.73,42366.7,197851.65,58,Data Integration,Ease of Use,,True,3.7
AC1346,Rivera LLC,Healthcare,Mid-Market,LATAM,CSM15,SR40,2022-09-12,2023-12-16,,Active,84.2,100,2024-01-29,53,0.51,37,0.7,16841.9,21481.1,56,Data Integration,Integration Capabilities,,False,4.0
AC1347,"Price, Hayes and Reyes",Finance,SMB,APAC,CSM33,SR20,2022-07-15,2023-10-10,,At Risk,54.2,10,2023-07-17,217,0.61,25,1.0,12563.24,131265.46,47,Data Integration,Ease of Use,,False,4.1
AC1348,Walton LLC,Manufacturing,Enterprise,EMEA,CSM37,SR32,2022-10-12,2023-07-12,2024-09-25,Churned,100.0,70,2024-05-17,142,0.41,40,0.75,26635.97,155533.46,54,Communication,Reputation,Budget,False,2.7
AC1349,Hernandez-Scott,Finance,Mid-Market,EMEA,CSM16,SR10,2022-03-28,2023-11-01,,At Risk,75.0,50,2024-06-29,215,0.83,20,0.77,43009.3,228228.76,45,Workflow Automation,Integration Capabilities,,True,3.6
AC1350,Vazquez PLC,Finance,Enterprise,EMEA,CSM17,SR44,2022-08-03,2024-05-04,,At Risk,90.6,10,2023-03-21,63,0.59,9,0.57,9595.8,65168.72,57,Compliance,Integration Capabilities,,False,3.8
AC1351,Rich Inc,Education,Mid-Market,NA,CSM13,SR11,2022-06-24,2023-04-11,,Active,58.0,20,2023-04-11,409,1.0,17,0.61,32933.54,48116.38,59,Analytics,Integration Capabilities,,False,4.5
AC1352,Thompson-Garcia,Healthcare,SMB,APAC,CSM39,SR20,2022-11-23,2023-08-14,,At Risk,90.7,30,2024-08-13,348,0.51,42,0.84,44285.97,102239.29,58,Workflow Automation,Ease of Use,,True,4.3
AC1353,Wallace-Morales,Manufacturing,Enterprise,NA,CSM34,SR43,2022-07-05,2024-03-12,,At Risk,59.4,70,2023-05-18,457,0.79,5,0.4,11903.84,34957.82,56,Compliance,Cost,,False,4.8
AC1354,Duffy Group,Manufacturing,Mid-Market,EMEA,CSM28,SR14,2022-11-27,2023-05-17,2024-10-19,Churned,87.2,0,2023-04-03,114,0.69,17,0.85,21973.77,67304.95,42,Analytics,Integration Capabilities,,True,3.2
AC1355,"Mcbride, Mayer and Fisher",Healthcare,Mid-Market,LATAM,CSM31,SR44,2022-09-02,2023-04-11,2023-11-27,Churned,63.8,20,2023-02-01,455,0.65,50,1.0,46848.61,93934.51,50,Compliance,Cost,Budget,False,3.5
AC1356,Garcia-Calderon,Technology,SMB,NA,CSM45,SR43,2022-08-27,2023-10-22,2023-11-11,Churned,49.4,90,2024-01-13,201,0.41,19,0.78,31947.45,176651.12,56,Analytics,Reputation,Competitor,False,3.7
AC1357,Wilson-Garrett,Education,SMB,LATAM,CSM17,SR20,2022-08-08,2023-07-13,2024-12-22,Churned,72.6,10,2024-05-15,157,0.85,13,0.57,42970.84,44255.67,33,Compliance,Integration Capabilities,Budget,True,4.1
AC1358,Walker and Sons,Healthcare,Mid-Market,LATAM,CSM48,SR27,2022-04-13,2024-02-02,,At Risk,83.0,50,2023-11-25,453,0.61,6,0.57,41220.04,176128.14,37,Analytics,Cost,,False,4.1
AC1359,Moreno-Brooks,Manufacturing,Enterprise,APAC,CSM30,SR45,2022-10-08,2024-07-05,2024-08-06,Churned,88.0,-100,2023-01-02,333,0.54,41,0.0,9186.98,113634.22,46,Workflow Automation,Product Features,Internal Decision,True,4.3
AC1360,Johnson and Sons,Finance,Mid-Market,NA,CSM8,SR11,2022-03-15,2024-01-12,2024-02-14,Churned,88.9,0,2023-05-06,438,0.74,38,0.65,34287.67,199197.36,25,Communication,Integration Capabilities,Competitor,True,3.7
AC1361,"Franklin, Bennett and Moran",Manufacturing,Enterprise,APAC,CSM19,SR13,2022-07-31,2024-10-22,2024-12-28,Churned,82.5,30,2024-02-07,98,0.87,25,0.61,43819.5,236465.5,41,Workflow Automation,Product Features,Budget,False,5.0
AC1362,"Wood, Green and Henderson",Manufacturing,Enterprise,EMEA,CSM6,SR30,2022-08-28,2023-06-03,2024-02-24,Churned,51.5,0,2024-09-19,30,0.73,25,0.37,30900.2,152096.22,14,Analytics,Cost,Competitor,False,4.4
AC1363,Stone-Young,Healthcare,SMB,LATAM,CSM50,SR30,2022-10-27,2023-02-14,,At Risk,51.3,-50,2023-04-11,119,0.43,45,0.47,10157.27,236782.82,57,Compliance,Cost,,False,4.1
AC1364,Shah-Rogers,Education,SMB,LATAM,CSM14,SR39,2022-12-30,2024-03-17,2024-06-06,Churned,66.1,20,2024-04-25,377,0.58,43,0.56,9468.16,49190.62,55,Workflow Automation,Product Features,Missing Feature,False,3.9
AC1365,Brady-Farmer,Retail,Enterprise,LATAM,CSM16,SR24,2022-05-30,2023-05-25,,At Risk,97.3,-50,2024-06-28,10,0.84,30,0.54,6660.25,84195.27,49,Communication,Ease of Use,,False,5.0
AC1366,Schultz-Herrera,Manufacturing,Mid-Market,APAC,CSM5,SR7,2022-06-13,2024-05-06,,Active,82.4,30,2023-03-26,481,0.51,15,0.65,23546.62,91803.91,43,Data Integration,Product Features,,True,4.3
AC1367,Robinson and Sons,Technology,Enterprise,LATAM,CSM20,SR26,2022-04-18,2024-09-27,,Active,64.7,90,2024-07-27,26,0.49,37,0.62,8968.61,46617.29,36,Compliance,Integration Capabilities,,True,3.8
AC1368,Wright-Gilbert,Finance,Enterprise,LATAM,CSM10,SR17,2022-07-15,2023-09-02,2023-11-06,Churned,97.2,-100,2024-07-07,70,0.85,31,0.47,43583.98,209526.99,52,Compliance,Integration Capabilities,Missing Feature,False,4.2
AC1369,Green-Grimes,Finance,Enterprise,APAC,CSM34,SR21,2022-03-19,2024-12-12,,Active,94.0,30,2023-05-12,382,0.42,31,0.4,38183.77,42059.86,59,Communication,Product Features,,True,4.0
AC1370,Lopez-Richardson,Healthcare,SMB,EMEA,CSM3,SR31,2022-09-28,2024-05-22,,At Risk,75.5,50,2023-06-13,64,0.69,31,0.54,2039.59,92347.43,50,Data Integration,Integration Capabilities,,False,3.8
AC1371,"Buck, Miller and Johnson",Healthcare,Enterprise,EMEA,CSM8,SR23,2022-06-15,2024-05-26,2024-10-15,Churned,80.8,20,2024-09-12,97,0.93,10,0.5,37496.83,206530.08,41,Data Integration,Ease of Use,,False,5.0
AC1372,Brown-Nichols,Healthcare,Enterprise,EMEA,CSM27,SR5,2022-06-29,2024-07-01,2024-11-18,Churned,100.0,70,2023-03-04,351,0.97,6,0.72,44368.38,11360.73,48,Analytics,Integration Capabilities,Missing Feature,False,5.0
AC1373,"Martinez, Mckay and Brown",Healthcare,Mid-Market,EMEA,CSM2,SR6,2022-02-06,2023-07-25,,At Risk,70.6,70,2024-11-16,326,0.53,17,0.49,29710.21,6422.31,7,Data Integration,Integration Capabilities,,True,3.5
AC1374,"Kent, Juarez and Hernandez",Manufacturing,Enterprise,EMEA,CSM14,SR4,2022-12-07,2024-03-28,,At Risk,76.8,30,2024-01-21,413,0.76,3,0.64,37190.0,139053.27,43,Communication,Product Features,,True,4.0
AC1375,"White, Snyder and Burke",Retail,SMB,LATAM,CSM6,SR2,2022-08-22,2023-01-22,,Active,77.0,50,2024-08-21,404,1.0,25,0.72,14246.79,189376.85,46,Workflow Automation,Product Features,,True,4.5
AC1376,Fritz PLC,Education,Enterprise,APAC,CSM44,SR39,2022-08-11,2024-06-26,2024-07-18,Churned,77.9,-50,2023-07-30,431,0.38,23,0.24,25632.66,124957.64,29,Communication,Cost,,False,5.0
AC1377,Cooper-Banks,Healthcare,Mid-Market,APAC,CSM40,SR12,2022-08-13,2024-01-07,,At Risk,67.0,-50,2024-12-03,25,0.58,32,0.65,17087.24,118563.59,19,Workflow Automation,Integration Capabilities,,False,4.3
AC1378,Duncan-Adams,Manufacturing,Enterprise,NA,CSM19,SR30,2022-06-04,2023-04-22,,At Risk,85.2,20,2023-05-18,81,1.0,8,0.9,34215.7,78600.12,20,Data Integration,Integration Capabilities,,True,3.6
AC1379,"Wade, Cook and Conway",Healthcare,Enterprise,NA,CSM3,SR33,2022-09-14,2024-09-16,2024-10-21,Churned,89.5,50,2023-02-03,216,0.62,6,0.57,23232.82,181475.95,57,Compliance,Cost,Missing Feature,False,3.5
AC1380,Wright Ltd,Technology,SMB,NA,CSM48,SR43,2022-12-30,2024-03-23,,Active,49.6,50,2024-09-30,28,0.69,5,0.41,20812.58,177572.75,25,Data Integration,Integration Capabilities,,False,4.5
AC1381,Duran LLC,Education,Enterprise,APAC,CSM22,SR12,2022-06-06,2023-09-10,2023-10-11,Churned,70.8,-50,2023-03-05,387,0.76,38,0.87,12965.88,169985.15,32,Data Integration,Product Features,Budget,True,3.3
AC1382,Villarreal-Thomas,Healthcare,SMB,LATAM,CSM30,SR45,2022-10-26,2023-11-15,,At Risk,64.1,20,2023-12-23,321,0.74,39,0.66,18036.44,170081.77,49,Communication,Cost,,True,4.6
AC1383,Hanna PLC,Retail,SMB,EMEA,CSM8,SR2,2022-06-17,2023-01-06,,Active,88.0,-100,2023-08-01,112,0.72,30,0.66,32431.16,164186.26,32,Data Integration,Ease of Use,,True,4.2
AC1384,Oneill Inc,Education,SMB,LATAM,CSM28,SR2,2022-09-24,2023-10-13,2024-08-13,Churned,53.0,0,2024-07-01,383,0.67,44,0.65,22263.3,123836.48,6,Communication,Reputation,Competitor,True,4.2
AC1385,Hernandez PLC,Technology,Mid-Market,NA,CSM22,SR1,2022-11-28,2023-08-25,2024-04-15,Churned,61.1,50,2023-07-11,217,0.45,31,0.55,36853.92,150980.69,40,Compliance,Product Features,Internal Decision,True,5.0
AC1386,Khan-Hughes,Technology,Enterprise,LATAM,CSM15,SR46,2022-07-12,2024-07-09,2024-10-30,Churned,62.7,-100,2024-07-19,221,0.93,36,0.92,15792.51,20560.09,46,Communication,Integration Capabilities,Budget,False,4.0
AC1387,"Boyd, Thomas and Adams",Manufacturing,Mid-Market,LATAM,CSM45,SR28,2022-01-01,2024-08-12,2024-09-25,Churned,64.8,20,2024-09-11,376,0.8,12,0.64,23462.02,112337.12,37,Workflow Automation,Reputation,Missing Feature,False,3.6
AC1388,Baldwin Inc,Manufacturing,Enterprise,LATAM,CSM9,SR19,2022-04-21,2024-06-24,,At Risk,65.1,50,2023-01-02,431,0.79,43,0.79,32625.01,93262.61,35,Workflow Automation,Reputation,,True,3.8
AC1389,Ramirez-James,Manufacturing,Enterprise,NA,CSM43,SR31,2022-07-14,2023-01-29,2024-03-17,Churned,74.0,10,2024-02-14,85,0.83,38,0.57,24609.29,199403.2,36,Compliance,Ease of Use,Competitor,False,3.9
AC1390,"Taylor, Williams and Sanchez",Healthcare,Mid-Market,APAC,CSM23,SR44,2022-08-13,2023-06-24,2023-12-18,Churned,63.7,90,2023-09-28,21,0.55,4,1.0,16886.74,32922.48,19,Analytics,Reputation,Competitor,False,3.9
AC1391,Vazquez Group,Finance,Mid-Market,NA,CSM50,SR36,2022-09-05,2023-12-18,,Active,95.5,90,2024-07-07,314,1.0,42,0.56,5207.1,17353.4,33,Communication,Product Features,,False,4.2
AC1392,Sullivan-Mcbride,Technology,Enterprise,NA,CSM36,SR3,2022-07-07,2024-03-21,,Active,76.5,-50,2024-06-11,450,0.38,13,0.29,45549.29,43472.97,23,Communication,Reputation,,False,4.0
AC1393,"Long, Curry and Graves",Healthcare,SMB,APAC,CSM22,SR9,2022-01-07,2023-04-11,2024-04-30,Churned,68.6,10,2024-08-17,229,1.0,26,0.55,38460.96,6613.96,58,Communication,Cost,Missing Feature,False,5.0
AC1394,Fernandez LLC,Healthcare,Mid-Market,APAC,CSM46,SR49,2022-07-16,2024-01-30,,Active,67.9,0,2023-04-16,390,1.0,48,0.7,26482.51,197867.86,13,Communication,Integration Capabilities,,False,4.3
AC1395,Russell and Sons,Education,Enterprise,APAC,CSM2,SR29,2022-01-12,2024-08-10,2024-09-18,Churned,67.3,-100,2024-08-09,372,0.82,33,0.94,47182.14,25770.66,25,Communication,Ease of Use,Internal Decision,True,3.9
AC1396,"Powell, Guerrero and Perez",Healthcare,Enterprise,EMEA,CSM37,SR4,2022-06-23,2024-06-21,,At Risk,69.9,50,2023-06-24,210,0.65,43,0.92,35039.52,219018.86,51,Compliance,Cost,,True,4.4
AC1397,Rodriguez-Newton,Finance,Enterprise,EMEA,CSM45,SR26,2022-11-19,2023-10-23,,Active,96.7,90,2024-05-10,324,0.76,50,0.61,30909.37,113325.24,27,Communication,Ease of Use,,False,4.2
AC1398,Long-Holt,Healthcare,SMB,APAC,CSM25,SR47,2022-06-17,2023-08-13,,Active,91.1,90,2024-04-25,281,0.65,18,0.87,10686.73,130359.54,24,Data Integration,Cost,,False,4.2
AC1399,Miller-Hernandez,Retail,SMB,NA,CSM35,SR38,2022-05-13,2023-10-20,,At Risk,38.9,50,2024-07-28,263,0.88,7,0.35,36599.31,211187.94,21,Data Integration,Cost,,True,4.4
