account_id,account_name,industry,segment,region,cs_manager_id,sales_rep_id,initial_contract_date,renewal_date,churn_date,status,health_score,nps_score,last_nps_date,total_users,avg_weekly_usage_rate,support_tickets_last_qtr,feature_adoption_index,expansion_revenue,contract_value_ARR,onboarding_completion_days,primary_use_case,sales_win_reason,churn_reason,product_feedback_flag,csat_score_last_6mo
AC1400,Reid-Gibson,Manufacturing,SMB,LATAM,CSM20,SR37,2022-08-16,2023-03-12,,At Risk,88.5,30,2023-05-30,125,0.77,47,0.71,49450.0,143571.32,45,Data Integration,Reputation,,True,4.5
AC1401,"Monroe, Miller and Morgan",Finance,Mid-Market,EMEA,CSM46,SR25,2022-12-30,2023-11-26,,Active,67.6,-50,2024-02-21,172,0.86,33,0.83,29118.45,206596.47,28,Communication,Product Features,,True,4.9
AC1402,Anthony-Goodman,Education,Mid-Market,NA,CSM6,SR4,2022-12-12,2023-05-25,,Active,58.4,70,2023-05-17,114,0.78,28,0.41,3903.63,170821.5,30,Data Integration,Reputation,,False,3.5
AC1403,Haynes-Moss,Education,Mid-Market,LATAM,CSM41,SR28,2022-06-24,2023-08-28,,At Risk,80.4,50,2023-08-20,426,0.72,10,0.83,7217.31,36145.37,50,Communication,Ease of Use,,False,3.8
AC1404,Hall Inc,Technology,Enterprise,NA,CSM45,SR14,2022-02-03,2023-10-09,,Active,73.0,0,2024-09-15,488,0.74,35,0.43,18466.6,238196.33,43,Communication,Product Features,,True,3.6
AC1405,"Townsend, Jackson and Anderson",Technology,Mid-Market,NA,CSM34,SR10,2022-03-09,2023-02-22,2024-04-21,Churned,91.7,20,2024-06-08,196,0.59,19,0.84,14699.06,11854.56,14,Workflow Automation,Reputation,Internal Decision,True,4.3
AC1406,"Schneider, Robertson and Lawrence",Finance,Mid-Market,EMEA,CSM12,SR48,2022-08-20,2024-10-07,,Active,51.8,90,2023-02-19,183,0.81,4,0.7,43521.33,107305.91,41,Compliance,Reputation,,False,4.2
AC1407,Garcia-Duarte,Finance,Mid-Market,LATAM,CSM47,SR39,2022-09-09,2023-04-30,2023-07-16,Churned,72.9,0,2023-06-27,263,0.51,40,0.87,23046.81,115232.7,33,Workflow Automation,Cost,Budget,False,3.9
AC1408,"Wright, Weber and Pruitt",Manufacturing,Enterprise,LATAM,CSM25,SR15,2022-08-09,2024-08-12,,At Risk,61.7,90,2023-11-13,28,0.79,42,0.45,44502.16,185298.63,46,Analytics,Ease of Use,,False,3.5
AC1409,Taylor Ltd,Technology,Enterprise,APAC,CSM36,SR42,2022-09-02,2024-08-07,2024-12-17,Churned,69.4,90,2023-07-28,48,0.57,12,0.42,47758.42,137749.41,53,Analytics,Reputation,,True,4.4
AC1410,Smith-Hayden,Education,Enterprise,NA,CSM8,SR43,2022-01-31,2024-07-11,,Active,73.3,-100,2024-07-06,145,0.95,50,0.43,10290.25,208274.19,58,Data Integration,Integration Capabilities,,True,3.1
AC1411,"Cole, Fox and Holt",Technology,Enterprise,APAC,CSM26,SR38,2022-11-30,2024-10-03,2024-11-04,Churned,77.2,-100,2024-08-22,179,1.0,27,0.71,9025.4,10893.95,38,Compliance,Integration Capabilities,Missing Feature,True,5.0
AC1412,Stevens-Stafford,Healthcare,Enterprise,EMEA,CSM19,SR10,2022-04-01,2023-02-13,2023-05-23,Churned,80.0,-50,2024-03-23,83,0.75,19,0.17,47608.24,171259.1,8,Data Integration,Cost,Competitor,True,4.2
AC1413,Harris Inc,Healthcare,Mid-Market,LATAM,CSM7,SR21,2022-06-15,2024-08-25,2024-09-30,Churned,77.5,30,2024-09-17,137,0.62,24,0.57,47078.88,225377.87,8,Workflow Automation,Ease of Use,,False,4.0
AC1414,Wallace-Sanders,Education,Enterprise,LATAM,CSM8,SR18,2022-11-28,2023-02-13,2023-03-25,Churned,72.3,70,2024-06-29,288,1.0,26,0.53,3272.91,12082.08,45,Workflow Automation,Product Features,Missing Feature,False,4.1
AC1415,Evans PLC,Technology,Enterprise,NA,CSM16,SR49,2022-05-11,2023-03-15,,Active,68.9,20,2023-10-17,295,0.86,26,0.64,22299.11,212338.07,37,Workflow Automation,Ease of Use,,True,3.9
AC1416,Johnson-Brown,Retail,SMB,LATAM,CSM36,SR29,2022-12-28,2024-02-18,2024-08-20,Churned,46.1,70,2024-09-02,497,0.75,39,0.54,14462.47,243160.04,5,Analytics,Integration Capabilities,Missing Feature,False,4.0
AC1417,Walker-King,Manufacturing,Mid-Market,APAC,CSM41,SR14,2022-11-11,2024-09-11,,At Risk,57.3,-100,2023-07-11,87,0.99,47,0.77,26704.46,22134.13,10,Communication,Product Features,,False,4.7
AC1418,Harrell-Smith,Manufacturing,Enterprise,APAC,CSM28,SR14,2022-07-20,2024-03-08,,At Risk,92.2,30,2024-02-23,330,0.82,16,0.37,48982.02,178399.75,22,Workflow Automation,Cost,,True,4.9
AC1419,"Reyes, Waters and York",Education,Enterprise,APAC,CSM2,SR45,2022-06-26,2024-11-27,2024-12-29,Churned,61.1,-100,2024-02-05,316,0.65,30,0.74,213.96,7346.76,16,Communication,Reputation,Internal Decision,False,4.4
AC1420,Ramirez Ltd,Technology,SMB,NA,CSM35,SR2,2022-10-31,2023-03-22,,At Risk,83.6,-50,2023-06-06,185,0.62,24,0.48,41373.34,92701.61,16,Analytics,Product Features,,False,5.0
AC1421,"Duke, Allen and Edwards",Retail,Mid-Market,NA,CSM15,SR48,2022-02-07,2024-11-19,2024-12-11,Churned,74.4,20,2023-10-11,353,0.67,45,0.46,17891.05,27041.8,44,Compliance,Ease of Use,Competitor,False,4.1
AC1422,Curtis Group,Finance,SMB,APAC,CSM32,SR46,2022-09-11,2024-03-10,,Active,78.0,-100,2023-08-11,105,0.7,40,0.68,19804.31,218129.48,41,Data Integration,Integration Capabilities,,True,4.9
AC1423,Murphy-Friedman,Retail,Enterprise,EMEA,CSM5,SR38,2022-01-08,2024-07-28,2024-09-14,Churned,66.1,-50,2023-05-19,70,0.71,16,0.47,46678.17,214592.34,38,Compliance,Ease of Use,Budget,False,4.1
AC1424,"Lara, Fleming and Baker",Manufacturing,Enterprise,APAC,CSM44,SR36,2022-08-10,2024-11-16,,Active,66.5,50,2023-06-24,333,0.59,43,0.31,47153.71,17706.39,25,Communication,Integration Capabilities,,True,4.0
AC1425,Leon LLC,Manufacturing,Enterprise,LATAM,CSM32,SR24,2022-02-09,2024-09-19,,Active,81.4,10,2023-02-07,29,1.0,17,0.69,45919.57,135440.52,25,Analytics,Integration Capabilities,,True,3.8
AC1426,"Charles, Stephens and Ryan",Healthcare,Enterprise,NA,CSM48,SR15,2022-02-03,2024-04-21,,At Risk,54.6,-50,2023-01-08,474,0.46,15,0.34,9843.84,85660.04,9,Analytics,Product Features,,False,4.9
AC1427,"Ferguson, Alvarez and Robinson",Healthcare,Enterprise,APAC,CSM17,SR16,2022-10-10,2023-05-02,2023-05-06,Churned,79.3,10,2024-08-27,495,0.58,21,0.41,41625.88,206300.28,38,Workflow Automation,Product Features,,False,3.6
AC1428,Glenn Group,Healthcare,Enterprise,LATAM,CSM38,SR8,2022-06-19,2024-08-01,2024-11-29,Churned,65.9,-100,2024-02-29,474,0.96,2,0.59,18869.76,223070.52,49,Analytics,Ease of Use,Budget,False,3.3
AC1429,Wells-Smith,Education,SMB,APAC,CSM40,SR41,2022-12-15,2023-09-02,,Active,100.0,-100,2023-09-02,291,0.47,3,0.48,14745.84,98456.59,11,Data Integration,Integration Capabilities,,True,4.7
AC1430,"Herring, Hawkins and West",Technology,Enterprise,NA,CSM30,SR25,2022-09-10,2023-01-08,,At Risk,81.2,100,2024-06-20,322,0.61,6,0.35,16980.82,234708.29,55,Analytics,Integration Capabilities,,False,3.5
AC1431,Roach-Smith,Technology,SMB,NA,CSM7,SR1,2022-12-02,2023-02-08,,Active,61.4,100,2024-10-11,409,0.7,12,0.64,45218.5,35865.5,37,Compliance,Cost,,False,3.9
AC1432,Coleman-Hughes,Manufacturing,Enterprise,LATAM,CSM12,SR16,2022-12-02,2023-03-14,2023-09-19,Churned,74.4,-100,2023-07-10,35,0.49,8,0.66,15583.34,111782.79,46,Compliance,Cost,,False,4.6
AC1433,Phillips Ltd,Retail,SMB,LATAM,CSM20,SR39,2022-05-18,2024-10-11,,At Risk,72.6,-100,2023-09-07,270,0.66,37,0.62,32883.84,40427.09,20,Data Integration,Reputation,,False,4.6
AC1434,Flores and Sons,Education,Mid-Market,EMEA,CSM13,SR41,2022-02-26,2023-01-30,,Active,61.6,30,2024-02-14,101,0.99,42,0.68,23786.25,174501.05,34,Data Integration,Cost,,False,4.0
AC1435,Gray-Smith,Technology,Mid-Market,APAC,CSM27,SR22,2022-02-11,2023-09-24,2023-11-17,Churned,93.2,70,2023-04-27,453,0.46,50,0.7,45527.15,126503.01,5,Workflow Automation,Ease of Use,Internal Decision,False,4.2
AC1436,Banks-Garcia,Retail,Mid-Market,APAC,CSM48,SR25,2022-05-13,2023-06-08,2024-08-28,Churned,61.0,0,2024-09-04,427,0.79,0,0.66,18140.86,23064.13,6,Data Integration,Product Features,Competitor,True,3.9
AC1437,Armstrong-Jennings,Retail,Enterprise,APAC,CSM3,SR2,2022-10-15,2024-04-19,2024-10-16,Churned,87.9,20,2023-03-05,94,0.59,14,0.65,44269.11,181114.99,26,Data Integration,Ease of Use,Competitor,True,3.9
AC1438,"Werner, Hess and Love",Retail,Mid-Market,NA,CSM2,SR44,2022-05-06,2024-01-18,2024-07-12,Churned,65.8,-50,2024-04-09,178,0.8,13,0.56,15253.62,63836.73,56,Compliance,Ease of Use,,False,3.3
AC1439,Silva LLC,Technology,Mid-Market,NA,CSM8,SR10,2022-07-07,2023-10-23,,Active,48.0,10,2023-04-22,103,0.86,34,0.36,18909.78,96692.55,43,Communication,Ease of Use,,False,4.1
AC1440,"Fuentes, Barnes and Jackson",Technology,Enterprise,EMEA,CSM35,SR19,2022-04-30,2024-07-15,,At Risk,75.8,10,2023-08-03,32,0.63,40,0.99,39780.6,218848.62,59,Data Integration,Reputation,,False,4.1
AC1441,"Daniel, Singh and Morales",Retail,Enterprise,NA,CSM31,SR43,2022-05-02,2024-07-25,,Active,86.3,90,2024-03-17,203,0.76,48,0.55,44121.1,189028.39,28,Communication,Reputation,,False,4.0
AC1442,"Gibson, Carpenter and Faulkner",Finance,Enterprise,APAC,CSM34,SR45,2022-02-10,2023-04-06,,At Risk,96.9,70,2024-05-24,142,0.92,37,0.99,20047.3,230690.38,42,Analytics,Ease of Use,,True,4.1
AC1443,"Davis, Carroll and Crawford",Retail,Mid-Market,EMEA,CSM26,SR14,2022-08-16,2024-05-30,,At Risk,61.8,100,2024-11-27,85,0.61,23,0.36,12726.46,25765.93,53,Analytics,Cost,,False,4.4
AC1444,Johnson-Gonzalez,Finance,SMB,NA,CSM30,SR33,2022-12-23,2023-03-07,,At Risk,66.2,70,2023-05-24,244,0.09,27,1.0,20447.64,202103.59,25,Compliance,Integration Capabilities,,True,3.7
AC1445,"Byrd, Conrad and Smith",Education,SMB,APAC,CSM42,SR5,2022-08-15,2024-03-26,,Active,66.4,20,2024-06-04,436,1.0,32,0.36,25639.55,162695.33,55,Compliance,Ease of Use,,True,4.6
AC1446,Dennis LLC,Healthcare,Mid-Market,NA,CSM35,SR13,2022-11-25,2024-10-20,,At Risk,66.2,20,2024-07-10,159,0.44,47,0.94,40778.24,172467.14,22,Workflow Automation,Reputation,,False,4.5
AC1447,"Nichols, Sharp and Campos",Manufacturing,Enterprise,APAC,CSM1,SR50,2022-08-09,2023-10-22,,At Risk,88.8,50,2023-01-02,489,0.77,25,0.72,41093.07,190662.49,5,Communication,Reputation,,False,3.4
AC1448,"Hartman, Blackwell and Avila",Retail,Mid-Market,EMEA,CSM15,SR47,2022-03-16,2023-07-29,,At Risk,76.7,10,2023-04-15,269,0.51,37,0.32,39298.73,190617.22,51,Communication,Cost,,False,4.2
AC1449,"Lane, Miller and Gregory",Finance,SMB,LATAM,CSM50,SR45,2022-05-21,2024-12-14,,At Risk,92.4,70,2023-04-18,441,0.62,35,0.56,1505.2,39042.81,60,Workflow Automation,Cost,,False,3.4
AC1450,"Osborn, Williams and Ramirez",Healthcare,Mid-Market,APAC,CSM22,SR15,2022-08-20,2023-01-06,,At Risk,75.1,90,2023-11-17,158,0.85,20,0.76,29347.75,144056.47,7,Workflow Automation,Ease of Use,,False,4.3
AC1451,Lopez-Norris,Finance,Enterprise,LATAM,CSM25,SR14,2022-06-03,2023-01-28,,Active,65.7,90,2024-11-01,202,0.57,12,0.76,23738.88,85566.13,33,Compliance,Product Features,,True,4.4
AC1452,"Sawyer, Riley and Schmidt",Manufacturing,Enterprise,EMEA,CSM3,SR45,2022-12-28,2024-05-22,,Active,72.4,0,2024-11-23,106,0.61,4,0.83,45567.27,99544.06,18,Workflow Automation,Cost,,False,3.8
AC1453,Walker-Marshall,Healthcare,Mid-Market,NA,CSM24,SR34,2022-04-22,2023-01-26,2024-10-23,Churned,86.2,30,2024-06-07,445,0.67,26,0.39,19555.26,247450.81,13,Data Integration,Integration Capabilities,Internal Decision,False,4.8
AC1454,Swanson Ltd,Education,SMB,EMEA,CSM14,SR20,2022-09-01,2024-01-07,,At Risk,76.8,0,2024-10-09,314,0.56,36,0.32,46957.71,148935.53,37,Communication,Cost,,True,3.4
AC1455,"Chambers, Oconnor and Ho",Retail,Mid-Market,NA,CSM26,SR39,2022-09-16,2024-10-06,,At Risk,69.4,100,2024-11-21,455,1.0,31,0.48,23010.23,146152.52,52,Analytics,Cost,,False,4.7
AC1456,Mayo Inc,Education,Mid-Market,APAC,CSM26,SR40,2022-03-09,2023-03-24,,Active,73.0,50,2024-09-06,132,0.46,11,0.51,44998.23,184644.77,34,Communication,Ease of Use,,False,3.4
AC1457,Malone-Cox,Healthcare,Mid-Market,NA,CSM16,SR11,2022-08-21,2023-03-02,,At Risk,62.2,-50,2024-03-03,362,0.52,46,0.22,36120.47,58227.44,36,Communication,Reputation,,True,4.8
AC1458,"Sanchez, Santos and Todd",Finance,SMB,NA,CSM33,SR50,2022-01-26,2024-06-02,,At Risk,78.2,70,2023-12-13,89,0.56,16,0.64,10368.6,15935.62,6,Analytics,Integration Capabilities,,True,3.6
AC1459,"Chapman, Haney and Herrera",Manufacturing,Mid-Market,EMEA,CSM26,SR3,2022-07-26,2024-06-23,2024-06-27,Churned,34.9,-50,2024-12-26,368,1.0,8,0.64,16355.52,188425.63,36,Communication,Product Features,Budget,False,3.7
AC1460,Wilson-Grant,Retail,Enterprise,LATAM,CSM9,SR31,2022-07-26,2023-05-02,,Active,46.0,0,2023-09-13,434,0.4,1,0.93,30349.43,48422.97,12,Data Integration,Integration Capabilities,,True,4.8
AC1461,"Ellis, Hill and Steele",Manufacturing,SMB,APAC,CSM10,SR29,2022-05-07,2024-11-12,,Active,86.3,-100,2024-10-25,462,0.48,43,0.9,26614.94,113304.25,8,Data Integration,Product Features,,True,4.2
AC1462,"Gonzalez, Rodgers and Hawkins",Finance,Mid-Market,NA,CSM39,SR1,2022-07-08,2024-02-02,2024-10-14,Churned,84.8,50,2024-04-26,397,0.79,12,0.3,46441.03,96787.95,20,Workflow Automation,Product Features,Budget,False,3.4
AC1463,Thompson-Perry,Healthcare,Mid-Market,EMEA,CSM44,SR43,2022-12-30,2023-12-31,2024-06-29,Churned,67.3,-50,2024-01-17,413,0.83,42,0.32,8394.14,45926.58,31,Data Integration,Product Features,Missing Feature,True,3.9
AC1464,Jacobs-Gilbert,Manufacturing,SMB,EMEA,CSM35,SR26,2022-01-06,2023-03-25,,Active,72.4,10,2024-05-02,114,0.86,6,0.73,17828.82,47537.28,30,Compliance,Product Features,,True,3.5
AC1465,Meyer Ltd,Education,SMB,NA,CSM43,SR18,2022-12-29,2024-06-14,,At Risk,96.7,-100,2024-02-01,39,0.47,13,0.82,20554.84,193048.56,36,Analytics,Reputation,,False,3.7
AC1466,Martinez PLC,Technology,SMB,APAC,CSM7,SR39,2022-10-22,2024-10-12,,At Risk,77.5,0,2024-10-20,175,0.75,11,0.64,31767.67,221571.92,25,Communication,Product Features,,True,4.3
AC1467,Brown-Henson,Technology,Enterprise,LATAM,CSM25,SR33,2022-09-14,2024-04-11,,Active,80.9,90,2024-05-11,305,0.86,45,0.69,49419.04,61988.45,44,Analytics,Cost,,True,3.4
AC1468,"Haney, Dunlap and Berg",Education,SMB,NA,CSM4,SR9,2022-09-02,2023-11-19,,At Risk,79.0,10,2023-06-09,82,0.59,24,0.38,10219.27,14287.15,51,Data Integration,Integration Capabilities,,False,3.9
AC1469,"Mullen, Campbell and Simpson",Finance,SMB,APAC,CSM21,SR42,2022-07-26,2023-05-17,,Active,77.7,90,2024-01-09,410,0.75,26,0.81,32402.32,75671.5,6,Workflow Automation,Cost,,True,4.7
AC1470,"Robinson, James and Pierce",Retail,Enterprise,NA,CSM43,SR16,2022-09-30,2023-11-13,,Active,80.0,100,2024-08-23,451,0.8,24,0.62,26073.6,49968.64,45,Analytics,Product Features,,False,4.4
AC1471,"Wallace, Miranda and Carlson",Healthcare,SMB,NA,CSM41,SR10,2022-08-12,2024-06-04,,Active,82.3,-50,2023-11-28,93,0.69,37,1.0,27442.36,199832.11,18,Workflow Automation,Reputation,,True,3.7
AC1472,"Morris, Callahan and Snyder",Manufacturing,Mid-Market,APAC,CSM11,SR47,2022-09-13,2024-11-19,2024-12-14,Churned,96.8,50,2024-07-15,95,0.43,38,0.76,12448.47,74911.46,33,Workflow Automation,Cost,Internal Decision,True,4.7
AC1473,"Perez, Johnson and Martin",Finance,Mid-Market,LATAM,CSM11,SR31,2022-05-12,2024-04-14,,At Risk,46.4,0,2024-12-28,424,0.73,50,0.74,24100.04,191672.68,32,Analytics,Cost,,False,4.1
AC1474,Sampson Inc,Retail,Enterprise,EMEA,CSM17,SR25,2022-03-15,2024-01-05,,At Risk,80.7,20,2024-08-01,197,0.73,35,0.38,30301.27,22625.21,13,Communication,Ease of Use,,True,5.0
AC1475,Davis-Thomas,Retail,SMB,NA,CSM33,SR47,2022-12-02,2023-02-22,,At Risk,67.4,50,2024-08-22,478,0.79,26,0.47,47014.25,242770.7,28,Communication,Integration Capabilities,,True,2.9
AC1476,Garcia-Pittman,Technology,SMB,LATAM,CSM3,SR8,2022-06-11,2024-03-15,,Active,61.1,10,2024-01-11,395,0.41,27,0.82,47854.84,193961.24,53,Compliance,Reputation,,False,3.7
AC1477,Pacheco-Rojas,Manufacturing,Enterprise,APAC,CSM45,SR4,2022-09-24,2023-12-11,,At Risk,67.3,10,2023-05-11,129,0.49,30,0.62,1725.38,204215.97,45,Analytics,Ease of Use,,True,3.6
AC1478,"Perez, Lopez and Sanders",Education,Enterprise,EMEA,CSM17,SR16,2022-01-20,2024-03-12,,Active,89.9,-100,2024-02-03,64,0.76,49,0.49,4615.29,179344.32,29,Communication,Reputation,,False,4.4
AC1479,"Collins, Vasquez and Smith",Healthcare,Enterprise,EMEA,CSM28,SR11,2022-07-11,2023-09-21,,At Risk,75.1,20,2024-11-30,261,0.7,34,0.31,32924.3,98783.21,24,Communication,Product Features,,True,4.0
AC1480,Taylor-Cruz,Technology,Mid-Market,EMEA,CSM18,SR48,2022-02-15,2024-05-13,2024-10-05,Churned,79.8,50,2024-10-12,362,0.97,19,0.45,321.02,46257.68,36,Analytics,Product Features,Budget,False,5.0
AC1481,"Powell, Barnes and Pacheco",Education,Enterprise,LATAM,CSM42,SR19,2022-08-16,2024-04-02,,Active,83.4,0,2023-07-14,196,0.4,11,0.43,35202.36,53515.03,16,Data Integration,Product Features,,False,4.7
AC1482,"Clark, Lang and Merritt",Retail,SMB,EMEA,CSM4,SR48,2022-06-11,2023-05-17,2023-06-06,Churned,93.6,10,2023-01-08,137,0.7,26,0.63,22036.52,228677.99,11,Workflow Automation,Product Features,Missing Feature,True,3.4
AC1483,"Walters, Williamson and Gaines",Healthcare,Mid-Market,NA,CSM22,SR2,2022-12-08,2024-10-20,,At Risk,94.8,70,2023-04-30,349,0.5,48,0.77,5040.46,19958.83,53,Analytics,Reputation,,False,4.7
AC1484,"Wood, Gould and Barrera",Healthcare,SMB,EMEA,CSM34,SR1,2022-05-15,2024-12-15,,At Risk,75.7,70,2023-05-13,247,0.89,48,0.97,16851.5,110216.14,28,Compliance,Cost,,False,4.1
AC1485,"Spears, Wallace and Nunez",Finance,Enterprise,LATAM,CSM25,SR40,2022-03-23,2023-05-18,2023-12-09,Churned,72.4,30,2023-12-09,452,0.69,21,0.45,40313.51,5755.74,60,Communication,Ease of Use,Budget,False,3.6
AC1486,Underwood-Deleon,Technology,Mid-Market,EMEA,CSM24,SR29,2022-07-27,2023-07-12,,At Risk,81.6,90,2024-01-07,216,0.67,42,0.67,9396.75,246614.44,57,Compliance,Product Features,,False,3.3
AC1487,Ellis-Martinez,Healthcare,Enterprise,APAC,CSM44,SR29,2022-03-21,2023-06-23,2023-09-04,Churned,73.6,70,2023-12-30,209,0.91,47,0.38,30629.62,24935.46,32,Communication,Product Features,Internal Decision,True,4.0
AC1488,"Day, Robles and Bates",Retail,Enterprise,EMEA,CSM34,SR37,2022-02-26,2024-08-20,,Active,47.2,0,2023-10-16,259,0.44,50,0.76,4354.49,208926.76,40,Communication,Ease of Use,,False,3.8
AC1489,Patterson Inc,Healthcare,Mid-Market,EMEA,CSM16,SR14,2022-08-24,2023-12-14,2024-05-27,Churned,100.0,-50,2024-12-15,59,0.79,27,0.71,49668.07,12159.34,25,Communication,Cost,Competitor,False,3.5
AC1490,Hooper-Obrien,Manufacturing,Mid-Market,NA,CSM43,SR9,2022-08-28,2023-06-19,,At Risk,69.2,-50,2024-03-28,412,0.55,44,0.39,16640.06,59832.52,41,Data Integration,Product Features,,False,4.3
AC1491,Moreno and Sons,Education,Enterprise,LATAM,CSM42,SR42,2022-03-21,2023-08-20,,At Risk,88.0,10,2024-10-18,119,0.78,16,0.43,5784.5,26481.68,10,Compliance,Reputation,,False,4.2
AC1492,Flowers-Norris,Manufacturing,SMB,APAC,CSM9,SR21,2022-03-11,2023-10-17,,Active,46.3,20,2023-06-13,36,0.96,37,0.34,26780.15,212544.06,32,Compliance,Cost,,False,3.4
AC1493,Herman-Weiss,Retail,Enterprise,EMEA,CSM7,SR26,2022-04-10,2023-04-09,2024-01-28,Churned,76.7,70,2023-12-05,166,0.74,9,0.59,40807.4,77721.77,19,Communication,Integration Capabilities,Competitor,False,3.4
AC1494,Gutierrez-Le,Retail,Enterprise,NA,CSM39,SR21,2022-10-26,2024-02-24,,Active,92.0,20,2024-06-18,439,0.36,45,0.3,28698.6,159613.88,18,Communication,Cost,,False,3.9
AC1495,Evans-Weber,Education,SMB,APAC,CSM10,SR46,2022-08-12,2024-05-08,2024-07-14,Churned,56.0,10,2024-06-10,363,0.94,47,0.36,2628.32,217030.81,16,Communication,Integration Capabilities,Missing Feature,False,4.8
AC1496,"Hall, Burke and Gould",Manufacturing,SMB,NA,CSM36,SR26,2022-05-22,2023-04-25,,At Risk,90.5,30,2023-07-19,392,0.95,25,0.98,19553.15,134321.89,23,Compliance,Ease of Use,,False,4.0
AC1497,"Decker, Campbell and Garcia",Technology,Mid-Market,NA,CSM9,SR21,2022-08-11,2023-05-03,,Active,59.8,20,2024-06-28,239,0.68,41,0.49,8184.72,38702.44,49,Communication,Cost,,False,3.6
AC1498,Hill and Sons,Retail,SMB,EMEA,CSM48,SR42,2022-01-10,2023-04-30,2024-08-01,Churned,77.3,100,2024-05-14,57,0.64,43,0.45,39274.96,215315.54,29,Communication,Ease of Use,Budget,True,3.9
AC1499,"Wolfe, Cohen and Lloyd",Education,SMB,NA,CSM8,SR33,2022-06-13,2024-03-27,,At Risk,83.2,0,2023-10-23,326,0.89,46,0.28,20199.7,13328.24,20,Communication,Integration Capabilities,,True,3.8
